name,SiO2,Al2O3,MgO,CaO,FeO,Na2O,K2O,MnO,TiO2,P2O5,total,CO2,H2O
PI116-04-01,50.396534,14.039049,8.013006,11.820401,7.68584,3.17361,0.69351983,0.068151884,2.3247879,0.33191788,99.79888153,0.5395363,0.7125134
PI056-05-01,47.141953,15.636255,7.747265,10.313405,8.85105,3.1013215,1.1631557,0.096884154,3.3809412,0.5899202,99.60366058,0.5507774,1.0307373
PI089-03-01,47.315918,15.88599,7.786538,9.470284,10.096432,3.670953,1.2189631,0.12405054,2.3285065,0.4141686,99.75667572,0.43512398,1.0097398
PI074-05-01,44.747013,17.820232,7.7734184,9.857365,8.809,3.980437,1.3999332,0.17947862,3.1817572,0.99510926,99.55044556,0.44381982,0.3628813
PI052-02-01,47.09338,13.830465,6.9989715,13.397228,8.722,3.9091547,1.1081622,0.10429761,2.1030009,0.673923,99.40007782,0.4003959,1.0590991
PI085-04-02,47.420902,14.457612,6.8847203,13.227569,8.63102,3.0194325,1.3374246,0.13043177,2.5333958,0.7542322,99.57695007,0.27186668,0.9083505
PI052-03-04,47.13383,15.15673,6.8666677,12.72912,7.4185348,3.1624267,1.7752212,0.1357049,2.655795,0.9770753,99.67793274,0.59046096,1.0763592
PI085-04-05,48.6465,14.4789,6.82485,13.6086,8.99367,2.33962,1.15588,0.11479,2.5084,0.427752,100.0117874,0,0.9128232
PI085-01-01,49.94491,14.261299,6.8961864,13.786665,7.54689,3.0630825,0.46656874,0.12244659,2.058841,0.32931334,99.51350403,0.2661554,0.7711412
PI085-01-06,50.2759,14.173976,6.7475214,13.720026,7.176,3.0213525,0.4539495,0.16724455,1.9372494,0.5335898,99.56346893,0.53665936,0.8200101
PI085-03-02,48.73965,14.686103,6.5628214,13.348478,8.07423,3.1819463,0.83651114,0.13099039,2.5473971,0.30539256,99.63538361,0.5438735,0.6779948
PI052-03-02,47.302696,14.993482,6.623505,13.360757,7.526,3.2865872,1.4374415,0.098647945,2.6876533,0.69959515,99.43874359,0.39195007,1.0304272
PI085-03-01,47.564556,14.822348,6.4860883,13.708721,8.635899,3.1258292,0.9855345,0.14223607,2.699698,0.36458313,99.74586487,0.53277254,0.67759997
PI085-01-05,49.11873,14.257548,6.565879,14.016519,7.8382173,2.922546,0.7960793,0.13415761,2.304141,0.26194704,99.73937988,0.6810727,0.842536
PI085-02-01,47.623188,14.968491,6.3937826,13.195312,9.18367,3.07981,0.9526167,0.12373423,2.3670921,0.3681956,99.54769897,0.4217381,0.87006795
PI052-05-01,47.09187,14.683097,6.4948735,12.756634,8.307,3.720727,1.4198706,0.1443081,2.7135978,0.7074124,99.32888794,0.33214122,0.9573555
PI085-02-05,47.56225,15.150151,6.2266192,12.635656,9.57447,3.0938814,1.1586335,0.15119106,2.3750868,0.39365616,99.57601929,0.39075133,0.86367226
PI099-04-01,47.669834,14.971337,6.2931185,13.430105,8.26099,3.076495,1.148411,0.105259374,3.1304092,0.5626101,99.43786621,0.36451507,0.4247807
PI097-03-02,48.687565,16.29483,6.1516705,10.468037,8.415,3.261765,1.0486029,0.12195382,2.7979405,0.66874677,99.51932526,0.24435562,1.3588636
PI099-03-01,47.64914,14.198252,6.0636826,13.965412,7.988,2.9716582,1.2796284,0.16279005,2.6450915,0.60380304,99.42619324,0.63336504,1.2653782
PI097-05-04,48.22912,16.472313,6.0147624,10.009539,8.830559,3.5418518,1.2133667,0.13361771,2.7912347,0.5777001,99.66748047,0.52428555,1.3291323
PI089-01-02,48.0478,15.097961,6.031254,13.994611,6.483,3.7085667,1.5415187,0.07137579,2.202736,0.5819109,99.47108459,0.7022058,1.0081457
PI114-03-01,48.152622,15.552712,6.1127973,11.541252,8.568245,3.6008544,1.327425,0.19121361,2.6769907,0.53338534,100.0000076,0.696517,1.0459878
PI082-03-02,47.62513,14.1769085,6.0746746,13.767796,7.427,3.6480057,1.4023867,0.07402041,2.4046628,0.63017374,99.42113495,0.95035785,1.2400235
PI097-03-06,48.97713,16.399635,6.0914087,10.150675,8.29716,3.5013056,1.1169255,0.16658546,2.6723924,0.53789043,99.69793701,0.47201326,1.3148144
PI097-03-03,48.63811,16.766232,6.097545,10.531482,8.115263,3.3514304,1.0603111,0.13417828,2.5322366,0.6678648,99.72836304,0.4472973,1.3864146
PI085-05-01,48.76149,14.674202,5.9724293,13.7291975,8.21834,2.916265,1.0358213,0.14276952,2.3825514,0.3386173,99.5725174,0.5473788,0.853465
PI099-01-01,48.337185,14.56924,6.06518,13.9127,7.37629,3.244498,1.254516,0.11754488,2.8098,0.4154608,99.43732452,0.6993478,0.6355565
PI097-05-02,48.26785,16.809565,5.946794,9.980772,8.492,3.3613176,1.3661554,0.1051652,2.877161,0.6468652,99.53630829,0.35834128,1.3243171
PI097-02-03,48.219208,16.3458,6.0024285,10.635512,8.202,3.9243171,1.0380516,0.1144467,2.8340619,0.639496,99.4917984,0.29165187,1.2448299
PI099-04-04,49.03995,15.626698,5.9338593,13.124384,7.890451,3.207248,0.7019297,0.18724802,2.6665318,0.92923075,99.81935883,0.07205537,0.43977386
PI099-02-04,47.37353,15.422206,5.9227176,13.547009,8.415173,3.5681994,1.4994258,0.11682928,2.8648803,0.4314883,99.7516861,0.41052878,0.17969525
PI097-03-01,48.81999,16.653505,5.9323473,10.395149,8.350827,3.4045293,0.9890589,0.14143744,2.8317578,0.49252325,99.733078,0.44589898,1.2760535
PI097-02-01,50.4236,15.819034,5.776608,10.539137,8.204,4.0710673,0.4160574,0.07573622,2.3389704,0.48982644,99.73197174,0.4955053,1.0824317
PI099-05-01,46.908325,14.436467,5.8597198,13.999957,8.46462,3.0109863,1.5500782,0.14221476,2.8660352,0.46496418,99.41721344,0.75130063,0.9625459
PI089-04-04,47.653687,16.331064,5.8188133,9.73385,10.0222225,3.7332363,1.1494148,0.20631817,3.0319293,0.51741517,99.71051025,0.49218652,1.0203701
PI097-02-02,50.400616,15.888408,5.819749,10.748484,7.433,3.8506684,0.749216,0.11263382,2.4588363,0.46461448,99.54972839,0.45197725,1.1715246
PI065-05-01,51.680374,16.72056,5.744804,12.29567,6.297,2.49571,0.3220271,0.038762517,1.9500529,0.35880178,99.72747803,0.66855705,1.1551682
PI071-01-03,46.184425,16.836657,5.752075,10.830844,8.804,3.4614344,1.031937,0.13486108,3.2226803,0.655325,99.41666412,0.9860621,1.5163562
PI071-03-04,50.725513,16.557653,5.718001,9.99383,7.912568,3.8394988,0.6987232,0.14213005,2.0494556,0.47111636,99.78392029,0.41042075,1.2650111
PI097-01-03,49.19212,16.014257,5.679111,12.101915,7.5095105,3.7095172,0.77352035,0.12825723,2.685448,0.509052,99.70808411,0.3974524,1.0079298
PI097-02-04,45.698,16.402,5.671,12.292,9.821,3.366,0.618,0.174,3.32,0.533,99.06346893,0,1.1684657
PI114-01-04,47.367,16.814,5.669,8.946,10.288,3.707,1.582,0.216,2.765,0.69,99.08335114,0,1.0393491
PI071-03-01,50.371532,16.447624,5.630772,10.007056,7.735,3.94353,0.6277416,0.17708081,2.1000988,0.49045417,99.61636353,0.71497816,1.3704944
PI097-03-04,47.736782,16.508564,5.561567,10.847614,8.329558,3.5463355,1.2555838,0.17318396,2.8004634,0.61991984,98.95478821,0.38841787,1.1868049
PI089-04-03,47.773373,16.21474,5.6939497,9.457139,10.303739,4.027094,1.2233794,0.1296496,2.966476,0.5251914,99.71932983,0.45284006,0.951755
PI052-04-01,48.093163,16.165388,5.6661773,13.5946045,6.269,3.8551714,1.6894011,0.114569746,2.8773086,0.90650797,99.60493469,0.2708849,0.10275208
PI081-02-01,46.398808,16.107265,5.5132194,10.279497,9.02541,3.6879,1.2988807,0.1617181,4.374731,0.66865736,99.54814911,0.52639747,1.505658
PI065-05-03,52.027225,16.872677,5.488225,12.228186,6.3,2.4272175,0.32778826,0.07724315,1.8954282,0.4030508,99.79948425,0.61826307,1.1341714
PI085-01-04,50.51467,13.911442,5.571705,9.948668,11.235596,3.1527507,1.2637705,0.17763565,3.4802718,0.5201646,99.86513519,0.002106142,0.08635426
PI032-01-04,44.9976,15.9027,5.49932,11.4811,9.49287,3.72053,1.45259,0.15307,3.99914,0.613222,98.76525879,0,1.4531173
PI032-04-03,51.224827,15.457996,5.4930463,10.694677,8.938494,3.4109561,0.6307562,0.14362718,2.0513375,0.23455508,99.77888489,0.058346756,1.4402657
PI082-02-04,48.370846,17.193674,5.4306874,9.690579,8.631862,3.6754956,1.3309036,0.23015627,2.7288527,0.54937303,99.65266418,0.32383037,1.4964061
PI071-04-01,46.82124,17.557592,5.403026,9.065841,9.293,3.7435465,1.3146267,0.12358886,3.4584947,0.7245895,99.46186066,0.35395378,1.6023684
PI089-03-02,48.153053,17.414845,5.310471,9.636902,8.948,4.2241936,1.392008,0.17498405,2.451743,0.51315546,99.63211823,0.41333234,0.9994364
PI032-04-01,50.028862,15.226979,5.3300056,10.522019,8.59454,3.9142797,0.7307976,0.12626581,2.6692164,0.30354178,99.61314392,0.6582519,1.5083793
PI089-04-01,47.430885,17.103956,5.388267,9.732924,9.83924,4.1399345,1.2693795,0.17270571,2.957877,0.5660446,99.47531891,0.20840755,0.6656937
PI054-02-04,46.178215,16.186443,5.3931537,11.061503,10.178544,3.4882507,1.2600653,0.13330792,3.8174012,0.5652706,99.75031281,0.29424617,1.1939236
PI065-04-02,51.569332,16.563478,5.3600063,10.957747,7.665618,2.9906557,0.5024382,0.11287378,2.0157459,0.48745492,99.78483582,0.43270218,1.1267855
PI112-04-02,50.55092,15.943646,5.379764,10.149514,8.495,3.786503,0.9892666,0.15150025,2.95877,0.5177095,99.61593628,0.29191,0.4014283
PI089-02-05,49.086693,17.526976,5.2374406,9.388438,8.901007,4.337944,1.1275522,0.15660447,2.3216612,0.5177735,99.73162842,0.3435646,0.7859663
PI089-02-01,48.31998,17.450323,5.215846,9.052118,9.54098,4.3136516,1.385634,0.1476917,2.7357864,0.53226763,99.59608459,0.27253988,0.6292697
PI082-02-01,49.371464,17.710258,5.237573,9.156054,7.606,4.2935166,1.3399831,0.19696856,2.277076,0.5521088,99.51422882,0.40985793,1.3633598
PI097-01-05,48.987667,16.352982,5.2843513,10.8016,9.095028,3.9803293,1.3592348,0.12046394,2.7726784,0.7097334,99.78938293,0.005669854,0.31965256
PI098-02-01,48.71027,17.607319,5.205685,9.185217,7.571,4.241853,1.6464632,0.15103343,2.886527,0.65977764,99.52153778,0.30855885,1.3478409
PI081-02-04,43.9813,16.709,5.23516,12.0166,10.1603,2.86479,0.62946,0.209974,6.18608,0.343586,99.85719299,0,1.5209354
PI041-02-01,47.65563,15.868447,5.2111983,9.899779,10.655506,3.9032385,0.76838386,0.16168872,2.9948997,0.5079538,99.72836304,0.6338582,1.4677709
PI056-02-01,45.53607,16.824024,5.160627,11.461934,9.17796,3.2797945,1.1494148,0.120307125,4.3973317,0.5420372,99.56673431,0.70818716,1.2090346
PI081-05-03,45.77833,17.764961,5.162806,10.316704,9.399,3.7018585,1.2352725,0.17420511,4.6560273,0.6502997,99.68799591,0.40444404,0.44408667
PI081-05-01,45.581367,18.033499,5.117974,10.233978,9.798,4.000663,1.112389,0.13486485,3.4995954,0.63986975,99.60767365,0.6457211,0.80975175
PI074-04-03,46.682472,17.254667,5.1831408,11.023229,7.7,3.693189,1.2545373,0.18511216,3.8199506,0.7364245,99.44090271,0.6473338,1.2608379
PI112-03-01,47.948254,16.70393,5.021235,9.40786,10.456,3.9414206,1.5494264,0.18061997,3.3771052,0.62387115,99.72251129,0.25192878,0.26086748
PI114-05-04,48.018,16.636,5.125,8.345,11.529,4.293,1.538,0.14,2.734,0.54,99.93735504,0,1.0393491
PI032-02-03,50.448418,15.397819,5.0944996,10.534589,8.210203,4.225722,0.76170796,0.15097123,2.4068456,0.3383437,99.73321533,0.71629715,1.4477971
PI089-02-04,48.44879,17.69916,5.1300387,9.320771,9.123128,4.4515543,1.4944067,0.15617785,2.534108,0.605111,99.72560883,0.19535416,0.5670152
PI032-04-02,49.55886,16.041588,5.117479,10.266067,8.25471,3.7824078,0.9978264,0.1299688,2.8148067,0.35690042,99.44636536,0.71347225,1.4122736
PI112-01-02,53.300125,16.166975,4.9974413,9.483007,8.079,4.3820076,0.48820475,0.1311742,1.7979743,0.33237374,99.75843048,0.371314,0.22882706
PI065-04-03,50.646122,17.551994,5.060206,10.076349,7.374,3.2145777,0.88526064,0.10815402,2.3403327,0.6058628,99.61782074,0.54942715,1.2055259
PI032-02-01,50.84124,15.379802,4.969801,10.240081,8.589826,4.1216073,0.7455065,0.15203467,2.2566574,0.33078638,99.73651886,0.67927825,1.429893
PI116-02-01,48.28882,17.612309,5.0014205,10.576971,8.854623,3.6105282,1.2261418,0.15676244,2.1657178,0.5541602,99.75762939,0.4249814,1.2852002
PI081-05-02,45.650192,17.732643,4.9332376,10.390952,10.125,3.8310475,1.1534548,0.1843556,3.4731808,0.6723557,99.60839081,0.6159641,0.8460002
PI056-01-01,46.745712,17.490026,4.9340725,11.580168,8.53929,3.3942206,1.1165206,0.10687196,3.8480587,0.56784326,99.66719818,0.73741174,0.6069909
PI074-04-01,46.117325,17.901785,4.991334,11.3640375,7.842,3.7770095,1.4193794,0.100026734,3.6439738,0.95125425,99.48218536,0.47744736,0.8966114
PI116-02-07,48.797413,17.295311,4.982424,10.838957,8.013675,3.3768756,1.1996398,0.20998721,2.3952608,0.61790496,99.72441101,0.41971734,1.5772414
PI072-05-04,46.292492,16.354856,4.9383793,9.098755,11.743933,3.8360615,1.1933973,0.17787983,4.3216944,0.5653087,99.68899536,0.12353857,1.0427091
PI054-02-01,46.742058,16.751125,4.995757,11.236382,9.40121,3.660342,1.3531071,0.15441547,3.6264114,0.614721,99.52094269,0.36139596,0.62400776
PI081-01-05,47.2477,18.1168,4.93912,11.0485,9.60756,3.94534,1.19967,0.127114,3.43613,0.638754,100.7138062,0,0.40711793
PI098-04-01,50.106667,17.002977,4.9284425,9.058652,7.835,4.227237,1.1903485,0.1250366,2.838831,0.6091783,99.50374603,0.2626152,1.3187621
PI041-02-02,49.112045,16.972038,4.864153,9.195718,10.0754,3.793512,1.0791838,0.15345566,2.8079667,0.5617557,99.73609161,0.46451968,0.65634054
PI041-07-01,46.71925,16.933716,4.8119473,10.734431,9.19577,3.4806762,1.41464,0.13567317,3.927458,0.61689925,99.62541199,0.52001417,1.1349387
PI041-07-06,46.85396,16.890982,4.8430414,11.185396,8.944913,3.4527168,1.3716356,0.14535964,3.8952224,0.6806372,99.67673492,0.5567084,0.8561653
PI098-01-01,49.726326,17.694588,4.891065,8.575567,7.596,4.385505,1.6014373,0.10270738,2.8967469,0.49060223,99.58277893,0.3222023,1.3000361
PI081-01-01,46.535168,18.28238,4.853519,10.908041,8.955,3.7960815,1.1851616,0.08910989,3.1772628,0.80396926,99.57355499,0.58477086,0.40309152
PI116-02-09,47.7791,17.843943,4.919964,10.102057,8.442577,3.8220456,1.1291721,0.15626934,2.3410156,0.7057325,99.65701294,0.6546303,1.7605089
PI082-05-01,49.291565,17.108107,4.872619,8.70239,8.607,4.336211,1.4374126,0.1598235,2.6111164,0.68923885,99.5234375,0.37644425,1.3315017
PI116-01-01,47.086563,17.683168,4.822952,10.470492,10.18289,3.4436944,1.245781,0.095905356,2.6774402,0.5596127,99.70851898,0.34146386,1.0985643
PI098-01-03,49.45063,18.228167,4.8111296,8.406389,7.927491,4.429874,1.4509442,0.1234636,2.6391578,0.65090007,99.70832825,0.32231212,1.2678716
PI082-04-04,50.862186,17.858484,4.865854,7.9345455,7.466983,4.2581224,2.0654848,0.10512646,2.3778605,0.4084914,99.62615204,0.22640225,1.1966115
PI114-05-01,47.838097,16.699083,4.8199244,8.539541,10.590152,4.521284,1.5735694,0.2004168,3.1392016,0.7431296,99.99999237,0.30439615,1.031203
PI072-01-01,47.6724,18.067154,4.7828455,11.2228365,7.80105,3.951839,1.1267267,0.10906989,3.393165,0.52344894,99.69274902,0.80821466,0.233993
PI072-01-05,48.532,18.0134,4.85478,11.0861,7.31889,3.93229,1.20217,0.096073,3.53197,0.577291,99.38247681,0,0.23751375
PI074-03-02,46.56679,16.996014,4.8722177,11.9179,7.214,3.9391544,1.0495707,0.17074355,3.468103,0.66991735,99.36061859,0.93880343,1.5574088
PI071-02-02,47.919838,17.108614,4.821528,10.563194,8.323,3.4268956,1.1668355,0.17010134,3.05884,0.90820193,99.54882813,0.8403519,1.241432
PI041-07-02,46.703835,17.15263,4.8077993,11.0706415,9.02066,3.5133643,1.4982425,0.12761334,3.8932343,0.67859507,99.55536652,0.40996268,0.6787808
PI054-06-03,48.520737,16.601133,4.753318,9.633402,10.4206295,3.5587075,0.8734458,0.13545759,2.805474,0.34859407,99.70783997,0.5582198,1.4987152
PI114-05-03,48.23837,16.846525,4.843438,8.742791,10.554179,4.185379,1.4521315,0.1280116,2.9092634,0.7280659,99.92999268,0.26239893,1.0394431
PI041-03-03,46.47887,17.637102,4.7627516,12.364033,7.84027,3.7894456,1.2946028,0.07722147,3.6174839,0.57424814,99.69149017,0.9104696,0.34498835
PI116-02-06,48.114223,17.445787,4.974816,11.160945,8.785619,4.174814,1.1341922,0.20359932,2.2365077,0.70231485,99.87588501,0.38223535,0.56083226
PI065-04-01,52.37122,17.093584,4.782051,10.609095,7.047,3.4384894,0.4982745,0.12357999,1.7192447,0.39743322,99.69445801,0.57415503,1.040328
PI097-04-05,48.961887,16.760399,4.7804933,10.710326,8.497748,3.5426311,1.172854,0.1102659,2.7714293,0.48732203,99.71250153,0.63066816,1.2864704
PI081-05-04,46.00914,18.451542,4.700594,10.104811,9.5389805,3.8660185,1.3036574,0.14267914,4.0624466,0.80818945,99.72382355,0.42030352,0.31546557
PI098-04-02,49.296726,17.018375,4.7601833,8.846578,8.975,4.532941,1.151097,0.13594854,2.6961472,0.6311188,99.58602142,0.2747025,1.2672111
PI097-04-01,49.252037,16.709583,4.692821,11.036963,8.269504,3.7041867,0.8462785,0.14726426,2.388626,0.5252425,99.6822052,0.81795704,1.291742
PI056-03-01,46.63835,16.974033,4.7366447,8.606876,10.5952,4.019251,1.4074227,0.17695095,3.829178,0.59696054,99.51687622,0.6532554,1.2827613
PI067-02-04,47.344925,16.58303,4.769738,7.8067985,11.043737,4.040381,1.3794564,0.13563623,3.8406916,0.6929362,99.68099976,0.4526024,1.5910623
PI041-03-01,47.098515,17.448515,4.6506405,12.15411,7.95402,3.7072625,1.2682823,0.1013696,3.4932709,0.6115045,99.69617462,0.88371986,0.32496762
PI074-05-04,46.070007,18.419529,4.762279,10.079485,8.679052,4.2507377,1.5810364,0.17656755,3.3265328,1.2379909,99.67470551,0.47530627,0.6161878
PI072-01-06,46.4522,18.5978,4.67783,11.89,8.43213,3.90944,1.09808,0.104003,3.44764,0.494929,99.34156799,0,0.23751375
PI072-05-05,45.713436,18.12128,4.636669,9.723087,10.419513,3.764465,1.312156,0.16245565,4.1896033,0.58528984,99.72350311,0.6733877,0.42215386
PI054-01-03,53.497387,16.630045,4.702994,9.608198,7.38359,4.259057,0.72131586,0.10848626,1.8552284,0.34567773,99.70371246,0.40978625,0.18193106
PI067-03-04,47.235386,16.627237,4.637251,8.069756,10.969595,4.054327,1.4618994,0.15625665,3.6637683,0.69563764,99.66931915,0.5447048,1.5534916
PI052-01-02,47.82072,15.705019,4.604759,9.579294,11.987,4.5459538,1.4143189,0.23023796,1.627613,0.6319085,99.44863129,0.26588416,1.0359204
PI114-05-02,48.26258,16.885393,4.5978203,8.887049,10.551677,4.129923,1.5369484,0.20339017,2.9125874,0.7314031,99.99999237,0.25988087,1.0413468
PI032-05-01,45.6611,17.5746,4.58231,10.0707,11.0207,3.71236,1.43969,0.192472,3.64244,0.620083,99.9695816,0,1.4531173
PI099-05-05,47.173805,15.716249,4.567984,10.087768,11.751066,3.9733481,1.9565744,0.21218039,3.588146,0.58192843,99.77781677,0.002113598,0.16664954
PI072-05-01,45.948982,17.631552,4.5143847,9.244397,10.662,4.305715,1.3291035,0.13980535,3.9514227,0.61344516,99.3901062,0.6019392,0.44736126
PI041-04-06,46.0118,17.926,4.46522,9.9967,9.82793,4.35795,1.42609,0.151423,3.98218,0.713582,99.27282715,0,0.4139498
PI067-05-04,47.220425,17.332552,4.424696,7.72922,10.884181,4.236153,1.5395452,0.14599364,3.5826104,0.78639704,99.69026947,0.5755915,1.2328984
PI041-05-02,45.36788,17.65778,4.4023714,9.278203,11.286711,4.147568,1.4998124,0.16807108,3.848295,0.8408782,99.71795654,0.6985974,0.52178425
PI056-03-02,47.13003,17.259232,4.4146996,8.65577,10.4797,3.78279,1.361649,0.15613823,3.5999823,0.62741256,99.4174118,0.5638288,1.3861678
PI067-05-05,46.81343,17.344187,4.3590465,7.9732714,11.119902,4.1049147,1.4500912,0.15554431,3.692794,0.79087865,99.68528748,0.5728834,1.3083471
PI074-02-04,47.577,19.22,4.407,10.217,9.205,3.975,1.414,0.167,3.318,0.84,101.4633255,0,1.1233256
PI041-04-03,45.876926,18.031975,4.366261,9.318184,10.329074,4.4809923,1.6827471,0.16485122,3.8406398,0.78323483,99.66940308,0.47879812,0.3157243
PI032-03-01,46.110077,16.637562,4.3785806,11.394518,9.047493,3.951978,1.3984846,0.12651189,3.8571556,0.71119106,99.73227692,0.6658804,1.4528519
PI041-04-04,45.38036,17.898865,4.4019065,9.683931,10.214826,4.527801,1.5554254,0.13391894,4.0001583,0.7841684,99.7009201,0.8426941,0.27685586
PI041-04-02,45.71942,18.14122,4.383373,9.367195,10.301023,4.4912186,1.7061763,0.16295435,3.7727866,0.8285472,99.70201111,0.5522608,0.27583715
PI054-01-04,45.2225,16.4308,4.37156,10.0231,12.0791,3.46281,1.36137,0.173051,3.94575,0.590114,97.83960724,0,0.17945705
PI072-03-01,45.894722,19.491879,4.3431387,9.947723,9.751856,4.527625,1.1482514,0.16497958,3.4397082,0.58083296,99.91230774,0.55836636,0.06323531
PI054-07-09,46.0165,17.4875,4.35418,9.99523,10.3516,3.88083,1.35652,0.159352,3.53329,0.67701,98.44826508,0,0.6362577
PI067-03-01,47.329414,17.659613,4.433499,8.423259,10.8294,3.959006,1.5180134,0.14983018,3.7036014,0.85294265,99.47616577,0.32875922,0.28883258
PI041-04-07,47.0765,18.3537,4.34286,9.5157,9.48049,4.40984,1.56556,0.148697,3.90772,0.890552,99.96672058,0,0.275107
PI074-02-01,46.313477,18.663685,4.3003745,11.840146,7.6196513,3.854586,1.3125999,0.12383018,3.071979,0.809354,99.6739502,0.65145594,1.1128129
PI041-04-05,45.8059,18.316,4.32212,9.50497,9.80988,4.37267,1.65075,0.166979,3.89384,0.770563,98.88877106,0,0.275107
PI065-03-01,46.83961,15.6035,4.3332458,9.995475,12.904894,3.3445392,1.0077783,0.23989941,3.2461705,0.96060145,99.84855652,0.22764367,1.1451987
PI067-04-02,46.343765,17.95181,4.3162484,8.669069,10.80868,3.8425581,1.4993776,0.14885359,3.7420764,0.786184,99.74744415,0.548371,1.0904499
PI054-07-08,46.3543,15.5126,4.30263,9.45201,12.3373,2.51813,1.87786,0.149007,4.13151,0.752128,98.02374268,0,0.6362577
PI067-02-05,48.513405,17.452898,4.204011,7.6936493,9.9497595,3.768827,1.5899575,0.16943572,3.6433473,0.80649203,99.65940094,0.57828474,1.2893264
PI056-01-04,46.9546,13.5557,4.24528,9.27882,13.8965,3.47287,1.83805,0.178996,4.99885,0.987733,99.46092987,0,0.053534824
PI041-05-06,46.50128,17.311686,4.2284293,9.097128,11.0474,4.082553,1.4454132,0.16297536,3.7073472,0.63198704,99.46673584,0.65298516,0.5975602
PI041-05-03,45.9879,17.7499,4.2024,9.35225,10.8813,4.14206,1.4723,0.128125,3.9344,0.71105,99.08570099,0,0.52400994
PI074-03-01,47.893986,17.48018,4.1756334,11.193362,6.772,3.8385198,1.2549772,0.048727322,3.0678325,0.63743293,99.47348785,1.6963714,1.4144576
PI114-04-04,48.667,18.024,4.12,7.415,8.849,4.748,1.752,0.114,2.961,0.527,98.21634674,0,1.0393491
PI072-04-01,46.76414,17.811167,4.055841,8.22395,11.4769,4.6267753,1.5308394,0.16221976,3.3024988,0.7413139,99.76121521,0.6257323,0.43983653
PI054-07-07,46.9379,17.5422,4.07245,10.027,10.1664,3.6468,1.3662,0.152096,3.60567,0.740909,98.89388275,0,0.6362577
PI041-05-04,47.138298,17.956741,4.02412,9.08072,11.0646,4.44308,1.552079,0.13700767,2.402199,0.79718107,99.53472137,0.4927378,0.4459671
PI054-07-04,46.2888,16.1018,4.03278,9.80574,11.9596,2.51568,1.69314,0.160102,3.83163,0.71644,97.74197388,0,0.6362577
PI074-03-03,47.81324,18.2238,3.9943805,11.676875,6.895,3.9854312,1.2181021,0.089493215,2.7623572,0.73086125,99.52552032,0.9085404,1.2274393
PI081-03-01,46.985504,18.380348,3.999474,12.013127,7.67863,3.968237,1.4074311,0.111020565,3.7554343,0.75187004,99.52913666,0.39431536,0.083739765
PI114-04-01,50.189983,18.553316,4.0058866,7.368543,8.690421,5.0936575,1.7430423,0.11640351,2.190594,0.6913968,100,0.3137899,1.0429646
PI072-03-06,48.799442,13.867086,3.9654436,9.158428,12.905014,3.3114715,1.8815641,0.2081288,4.5691004,0.8730948,99.91079712,0.3077124,0.06432191
PI067-02-01,48.1344,17.120865,3.8999212,7.867391,10.7904,4.1797013,1.5013627,0.17193645,3.6682317,0.7363589,99.55129242,0.56869215,0.912036
PI072-03-05,48.3277,13.6996,3.79846,8.9813,12.8295,3.17425,1.89043,0.223631,4.50988,0.949365,98.44765472,0,0.063534826
PI089-05-02,50.359474,19.582924,3.6611252,10.651712,7.329,3.5170097,1.4845867,0.10759306,2.4943821,0.48762357,99.89093018,0.21288432,0.002617119
PI116-04-02,51.503963,14.871949,3.6519864,14.194372,6.47581,3.3953269,0.88511044,0.11027815,2.3727589,0.40820345,99.56011963,0.7319609,0.9583982
PI067-05-06,47.3118,17.6683,3.5314,8.34223,10.3949,3.994,1.53543,0.166547,3.75399,0.670859,98.6476593,0,1.2781944
PI074-03-04,48.208,16.267,3.49,9.02,11.185,3.629,2.164,0.216,3.011,0.863,99.45546722,0,1.4024633
PI116-05-01,48.527367,19.090862,3.2866945,9.108896,7.9606776,4.5081906,1.9416702,0.13875857,3.2031622,0.63529766,99.76027679,0.27506715,1.0836338
PI067-05-08,47.553,18.2916,3.23802,8.14464,10.0907,4.08951,1.74112,0.140238,3.53442,0.800783,98.90223694,0,1.2781944
PI074-01-03,47.69282,18.12446,2.872309,12.122937,6.936,3.7911255,1.1303861,0.10276237,3.4233973,0.9722126,99.3674469,0.747615,1.4514148
PI074-01-01,48.441864,18.867363,2.7365494,11.472728,6.271,4.0478334,1.1902426,0.088763855,3.1117783,1.0197756,99.38441467,0.72389734,1.412622
PI074-01-05,48.095,18.739,2.63,12.447,6.613,3.994,1.086,0.141,3.323,0.951,99.31951904,0,1.3005261
PI074-01-02,48.064003,18.900675,2.4249353,12.7076235,6.472,3.796161,1.1618856,0.1492422,3.2302425,0.9475378,99.55806732,0.641569,1.0621895