name,SiO2,FeO,MgO,NiO,MnO,Al2O3,CaO,total
PI116-04-01,40.0442,12.8994,44.8611,0.245752,0.189603,0.027469,0.300276,98.56780242919922
PI056-05-01,38.5102,15.8102,44.4195,0.182074,0.206634,0.020677,0.254324,99.4036102294922
PI089-03-01,39.1961,16.2043,43.4582,0.183001,0.257994,0.019902,0.257581,99.57707977294922
PI074-05-01,39.969,18.082,41.98,0.084,0.208,0.0,0.0,100.32300567626952
PI052-02-01,40.041,12.581,46.629,0.179,0.177,0.0,0.0,99.60700988769533
PI085-04-02,39.6633,12.7752,46.2507,0.211991,0.187736,0.043376,0.339342,99.47164154052734
PI052-03-04,40.1,11.499,47.433,0.188,0.171,0.0,0.0,99.39099884033205
PI085-04-05,39.9495,12.9208,46.0105,0.208186,0.179429,0.015726,0.343174,99.62731170654295
PI085-01-01,39.4539,11.8405,46.8333,0.189256,0.171242,0.026228,0.325009,98.83943939208984
PI085-01-06,40.501,11.736,46.761,0.204,0.194,0.0,0.0,99.39600372314452
PI085-03-02,39.9299,12.9999,46.3508,0.203844,0.19975,0.049671,0.335043,100.06890869140624
PI052-03-02,39.979,11.567,47.299,0.19,0.214,0.0,0.0,99.2490005493164
PI085-03-01,40.0959,12.807,46.5681,0.196716,0.198198,0.05177,0.316669,100.2343521118164
PI085-01-05,40.0488,11.8422,46.6958,0.206896,0.190988,0.029258,0.330751,99.34469604492188
PI085-02-01,40.183,13.8491,44.7494,0.191854,0.228841,0.033089,0.333374,99.56865692138672
PI052-05-01,40.23,13.863,46.182,0.147,0.194,0.0,0.0,100.61599731445312
PI085-02-05,39.9897,14.4447,44.2011,0.160541,0.258654,0.026566,0.383886,99.46514129638672
PI099-04-01,38.7999,13.4824,46.2307,0.206659,0.189902,0.030523,0.336162,99.2762451171875
PI097-03-02,39.7526,14.5121,44.706398,0.202415,0.23486501,0.038482,0.237294,99.68415832519533
PI099-03-01,40.0426,11.8118,47.569847,0.16876501,0.1948885,0.00779,0.346603,100.1422882080078
PI097-05-04,39.886,14.919,44.909,0.201,0.214,0.0,0.0,100.12899780273438
PI089-01-02,40.702,12.611,47.736,0.24,0.19,0.0,0.0,101.47899627685548
PI114-03-01,40.318,13.91,45.212,0.195,0.157,0.0,0.0,99.79199981689452
PI082-03-02,40.705,11.469,47.681,0.162,0.25,0.0,0.0,100.26700592041016
PI097-03-06,39.944,15.26,45.012,0.222,0.202,0.0,0.0,100.64000701904295
PI097-03-03,39.848,15.736,44.825,0.237,0.235,0.0,0.0,100.88099670410156
PI085-05-01,41.3276,12.4231,44.3234,0.189496,0.176552,0.036782,0.328654,98.80558013916016
PI099-01-01,40.9756,10.8432,46.9261,0.193534,0.165448,0.025498,0.327559,99.45694732666016
PI097-05-02,39.807,14.489,44.964,0.244,0.212,0.0,0.0,99.71599578857422
PI097-02-03,39.290398,15.09025,44.81575,0.1756265,0.2026185,0.020809,0.254752,99.85020446777344
PI099-04-04,39.141098,14.1231,45.9687,0.18749699,0.2020555,0.017396,0.327585,99.9674301147461
PI099-02-04,40.1504,13.591,45.7853,0.16553,0.222352,0.000111,0.393786,100.30847930908205
PI097-03-01,39.6827,14.58185,44.327,0.1943855,0.24331349,0.048842,0.237139,99.3152313232422
PI097-02-01,39.909,15.58,45.014,0.207,0.28,0.0,0.0,100.98999786376952
PI099-05-01,39.6665,12.0987,45.6243,0.206648,0.19187,0.034628,0.34916,98.17180633544922
PI089-04-04,39.3736,16.9559,43.2166,0.213486,0.235036,0.030719,0.241054,100.26638793945312
PI097-02-02,39.41535,14.86825,44.5466,0.1874135,0.2356195,-0.00224,0.238263,99.4892578125
PI065-05-01,39.902,12.656,47.184,0.296,0.129,0.0,0.0,100.1669921875
PI071-01-03,39.981,15.465,44.797,0.271,0.289,0.0,0.0,100.8030014038086
PI071-03-04,39.47,15.715,43.764,0.179,0.245,0.0,0.0,99.37300872802734
PI097-01-03,40.039,13.41,46.386,0.181,0.227,0.0,0.0,100.24300384521484
PI097-02-04,39.263,15.635,44.553,0.252,0.237,0.0,0.0,99.94000244140624
PI114-01-04,39.828,17.948,42.025,0.071,0.275,0.0,0.0,100.14700317382812
PI071-03-01,39.881,15.67,44.284,0.201,0.206,0.0,0.0,100.24200439453124
PI097-03-04,39.698,15.573,45.45,0.147,0.196,0.0,0.0,101.0640106201172
PI089-04-03,39.2836,17.0357,42.9514,0.179349,0.243141,0.040311,0.244501,99.9780044555664
PI052-04-01,40.014,10.819,47.718,0.188,0.174,0.0,0.0,98.91300201416016
PI081-02-01,39.6654,16.0337,43.2325,0.17014,0.211206,0.029991,0.23683,99.57977294921876
PI065-05-03,40.456,12.257,46.776,0.293,0.139,0.0,0.0,99.9209976196289
PI085-01-04,39.6663,13.231,45.6054,0.188907,0.208781,0.012296,0.314034,99.22671508789062
PI032-01-04,38.4953,16.0033,44.4283,0.168422,0.232958,0.040249,0.250944,99.61946868896484
PI032-04-03,38.792,16.0884,43.306,0.166967,0.220275,0.000443,0.247133,98.82122039794922
PI082-02-04,39.856,15.7,43.972,0.283,0.243,0.0,0.0,100.05399322509766
PI071-04-01,39.826,16.602,44.386,0.291,0.267,0.0,0.0,101.37200164794922
PI089-03-02,39.64415,15.955,43.7433,0.1776435,0.2647685,-0.00737,0.259227,100.0367202758789
PI032-04-01,38.2048,15.9814,44.194,0.172665,0.234256,0.005229,0.240552,99.03290557861328
PI089-04-01,39.2873,17.1826,43.0063,0.189451,0.274582,0.016131,0.242821,100.19918823242188
PI054-02-04,38.7818,16.7581,42.7849,0.196372,0.243072,0.002986,0.263526,99.03075408935548
PI065-04-02,39.29,16.533,43.682,0.247,0.174,0.0,0.0,99.92601013183594
PI112-04-02,39.946,16.741,43.35,0.242,0.284,0.0,0.0,100.56298828125
PI089-02-05,40.173,17.175,43.351,0.198,0.283,0.0,0.0,101.18000030517578
PI089-02-01,39.3064,16.9156,43.1529,0.201385,0.258004,0.032377,0.235748,100.1024169921875
PI082-02-01,40.111,16.349,43.692,0.175,0.245,0.0,0.0,100.57200622558594
PI097-01-05,39.933,14.878,46.157,0.158,0.268,0.0,0.0,101.3939971923828
PI098-02-01,40.563,16.013,44.011,0.199,0.32,0.0,0.0,101.1060028076172
PI081-02-04,39.2724,16.1042,43.3297,0.160739,0.236868,0.036124,0.232352,99.37238311767578
PI041-02-01,37.5832,20.7113,41.1488,0.106916,0.287438,0.023964,0.226525,100.08814239501952
PI056-02-01,39.2366,16.0423,43.3458,0.19308,0.213736,0.0337,0.254568,99.3197784423828
PI081-05-03,39.814,18.864,42.284,0.006,0.299,0.0,0.0,101.26700592041016
PI081-05-01,39.744,18.123,42.096,0.119,0.285,0.0,0.0,100.36700439453124
PI074-04-03,39.609,16.046,43.411,0.183,0.187,0.0,0.0,99.4359893798828
PI112-03-01,39.703,18.753,42.129,0.145,0.228,0.0,0.0,100.95800018310548
PI114-05-04,39.541,17.097,42.308,0.075,0.314,0.0,0.0,99.33499908447266
PI032-02-03,38.04,15.8851,44.249,0.181972,0.232036,0.012135,0.251493,98.85173797607422
PI089-02-04,39.1863,16.7261,43.174,0.198867,0.229352,0.026639,0.248857,99.79011535644533
PI032-04-02,38.6385,15.8984,43.4674,0.188024,0.219599,-0.00731,0.234622,98.63923645019533
PI112-01-02,40.215,17.753,43.226,0.134,0.258,0.0,0.0,101.58600616455078
PI065-04-03,39.431,15.521,43.607,0.171,0.156,0.0,0.0,98.88599395751952
PI032-02-01,37.8769,15.9098,44.3207,0.178717,0.225693,0.018274,0.243341,98.77342224121094
PI116-02-01,39.371,17.977,42.948,0.207,0.296,0.0,0.0,100.79900360107422
PI081-05-02,39.395,18.545,42.407,0.168,0.277,0.0,0.0,100.79199981689452
PI056-01-01,39.3316,16.111,43.1041,0.201478,0.210516,0.055294,0.24683,99.26081848144533
PI074-04-01,39.355,15.746,43.596,0.185,0.155,0.0,0.0,99.03699493408205
PI116-02-07,39.329,17.313,42.678,0.198,0.277,0.0,0.0,99.79499816894533
PI072-05-04,38.7118,20.0715,40.1336,0.114606,0.273511,0.031138,0.223975,99.56013488769533
PI054-02-01,39.0399,16.4312,42.9331,0.195223,0.218105,0.046067,0.246804,99.1103973388672
PI081-01-05,39.3282,17.8613,42.4385,0.134198,0.248666,0.002096,0.245573,100.25853729248048
PI098-04-01,39.918,17.597,43.558,0.242,0.237,0.0,0.0,101.55199432373048
PI041-02-02,37.2701,20.8159,41.0151,0.104744,0.293681,0.016547,0.214939,99.7310028076172
PI041-07-01,39.7187,16.6383,41.8539,0.111479,0.230593,0.018336,0.256171,98.82748413085938
PI041-07-06,39.6252,16.4438,42.0624,0.11546,0.226045,0.036041,0.252191,98.76113891601562
PI098-01-01,39.887,16.721,43.981,0.205,0.251,0.0,0.0,101.04500579833984
PI081-01-01,39.415,18.137,42.44,0.172,0.285,0.0,0.0,100.44900512695312
PI116-02-09,39.05785,16.5492,42.63315,0.1806265,0.217866,0.015645,0.221656,98.87599182128906
PI082-05-01,38.874,17.505,42.699,0.2,0.271,0.0,0.0,99.54900360107422
PI116-01-01,38.89685,17.26035,41.436203,0.1848105,0.27792948,0.039825,0.240236,98.33619689941406
PI098-01-03,40.234,16.529,43.93,0.115,0.305,0.0,0.0,101.11299896240234
PI082-04-04,39.499,16.381,43.204,0.209,0.195,0.0,0.0,99.48799896240234
PI114-05-01,40.021,15.126,43.996,0.166,0.284,0.0,0.0,99.5929946899414
PI072-01-01,39.9949,15.8409,43.8647,0.169705,0.213505,0.025263,0.251041,100.36001586914062
PI072-01-05,38.8641,14.891,44.3756,0.242216,0.204296,0.032166,0.223498,98.83287048339844
PI074-03-02,39.379,15.957,43.776,0.22,0.125,0.0,0.0,99.45700073242188
PI071-02-02,39.969,16.152,43.308,0.1,0.227,0.0,0.0,99.75599670410156
PI041-07-02,39.8531,16.5038,41.8013,0.113472,0.208573,0.012177,0.249056,98.7414779663086
PI054-06-03,38.1451,19.499,39.9585,0.134108,0.277508,0.026546,0.228655,98.26941680908205
PI114-05-03,39.322,19.43,41.69,0.142,0.269,0.0,0.0,100.85299682617188
PI041-03-03,38.7019,15.7825,44.9208,0.164372,0.214836,0.037263,0.275049,100.09671783447266
PI116-02-06,39.494,17.462,42.65,0.237,0.258,0.0,0.0,100.10100555419922
PI065-04-01,39.566,15.982,43.428,0.245,0.119,0.0,0.0,99.34001159667967
PI097-04-05,40.2182,15.2433,43.1213,0.195711,0.22774,0.034726,0.247935,99.28890991210938
PI081-05-04,39.699,18.59,42.033,0.0,0.296,0.0,0.0,100.61800384521484
PI098-04-02,39.652,16.946,43.542,0.238,0.264,0.0,0.0,100.64199829101562
PI097-04-01,40.09885,15.4101,44.124847,0.222243,0.183937,0.022094,0.245842,100.30791473388672
PI056-03-01,38.4142,20.2055,39.9483,0.116944,0.271285,0.006167,0.211066,99.17345428466795
PI067-02-04,37.9716,21.0034,39.0823,0.110055,0.282829,0.047006,0.183516,98.68070220947266
PI041-03-01,38.7958,15.4693,44.751,0.180198,0.212197,0.031333,0.259919,99.69974517822266
PI074-05-04,39.728,18.465,42.447,0.05,0.246,0.0,0.0,100.93600463867188
PI072-01-06,39.5099,15.9423,43.8005,0.16292,0.218876,0.032822,0.25437,99.92169189453124
PI072-05-05,38.8593,19.9956,40.1648,0.117949,0.275256,0.037939,0.215319,99.6661605834961
PI054-01-03,37.7302,16.522,43.5367,0.19485,0.217972,0.020368,0.210665,98.43275451660156
PI067-03-04,38.6295,21.3974,39.0423,0.088311,0.289283,0.034816,0.185898,99.6675033569336
PI052-01-02,38.594,20.538,40.23,0.155,0.286,0.0,0.0,99.8030014038086
PI114-05-02,39.504,16.928,42.034,0.075,0.248,0.0,0.0,98.78900146484376
PI032-05-01,39.0559,18.0806,40.472,0.143923,0.255446,0.046321,0.227728,98.28192138671876
PI099-05-05,39.8219,12.3867,45.4893,0.207809,0.19318,0.032281,0.343431,98.47459411621094
PI072-05-01,38.8055,20.2112,40.138,0.122813,0.282823,0.017382,0.215048,99.79276275634766
PI041-04-06,36.9826,20.5417,41.2198,0.10827,0.278841,0.025581,0.204789,99.361572265625
PI067-05-04,38.148,21.5625,38.7443,0.119415,0.308724,0.020565,0.161559,99.0650634765625
PI041-05-02,38.5111,21.5694,38.4181,0.102279,0.294793,0.023472,0.207769,99.12691497802734
PI056-03-02,38.297,20.1508,40.1337,0.11054,0.282659,0.008047,0.201021,99.18376922607422
PI067-05-05,38.3552,21.5418,38.5498,0.108504,0.305021,-0.00362,0.176824,99.0335464477539
PI074-02-04,38.578,19.086,41.318,0.141,0.207,0.0,0.0,99.33000183105467
PI041-04-03,37.1227,20.8261,41.2156,0.097437,0.303844,0.031465,0.208704,99.80583953857422
PI032-03-01,38.278,15.6225,44.4295,0.167173,0.220208,0.018356,0.252743,98.98848724365234
PI041-04-04,36.8633,20.7278,41.1593,0.109255,0.297596,-0.01758,0.20966,99.3493423461914
PI041-04-02,37.3752,20.7675,41.1594,0.107815,0.292966,0.011994,0.204502,99.91938018798828
PI054-01-04,37.8568,17.2187,43.0956,0.180269,0.24687,0.039014,0.215836,98.85308837890624
PI072-03-01,38.9589,18.3967,41.4817,0.116746,0.260213,0.008817,0.219545,99.44261932373048
PI054-07-09,38.117,20.5473,38.9992,0.095541,0.318446,0.027043,0.222439,98.32697296142578
PI067-03-01,38.6117,21.6531,39.0384,0.111845,0.281,0.020878,0.169903,99.88682556152344
PI041-04-07,37.1275,20.6594,41.2366,0.11323,0.258119,0.018456,0.211776,99.62507629394533
PI074-02-01,39.47,14.911,43.422,0.166,0.16,0.0,0.0,98.1290054321289
PI041-04-05,37.4791,20.9347,41.2736,0.108715,0.284615,0.050529,0.20576,100.3370132446289
PI065-03-01,37.962,23.931,37.452,0.037,0.228,0.0,0.0,99.61000061035156
PI067-04-02,38.8649,19.9144,39.5287,0.139153,0.262439,0.034351,0.17815,98.92208099365234
PI054-07-08,38.0723,19.4783,40.157,0.108301,0.281664,0.013891,0.229474,98.34092712402344
PI067-02-05,38.658,19.2059,40.4514,0.135575,0.272876,0.024218,0.192334,98.94029998779295
PI056-01-04,38.6458,19.9924,39.8288,0.116769,0.275591,0.045726,0.266289,99.1713638305664
PI041-05-06,37.5743,21.6512,38.5169,0.098033,0.285945,0.041296,0.203836,98.37150573730467
PI041-05-03,38.4123,21.712,38.4817,0.092807,0.274038,0.00933,0.201824,99.18399810791016
PI074-03-01,39.162,15.597,43.605,0.163,0.182,0.0,0.0,98.70899963378906
PI114-04-04,39.002,20.748,40.291,0.116,0.289,0.0,0.0,100.4459991455078
PI072-04-01,38.4481,21.9157,38.5056,0.078553,0.299027,0.046099,0.217459,99.51053619384766
PI054-07-07,38.0078,19.0119,40.3446,0.110391,0.279434,0.0193,0.237352,98.01078033447266
PI041-05-04,37.8767,21.6263,38.4368,0.08568,0.278446,0.020123,0.203504,98.52755737304688
PI054-07-04,37.9809,19.4782,40.0975,0.107488,0.276636,0.017973,0.228122,98.1868133544922
PI074-03-03,38.943,15.925,43.391,0.164,0.154,0.0,0.0,98.5770034790039
PI081-03-01,39.1327,15.828,43.1902,0.173125,0.211416,0.009831,0.232585,98.77786254882812
PI114-04-01,38.781,21.39,40.418,0.112,0.35,0.0,0.0,101.05099487304688
PI072-03-06,38.6231,17.8938,41.6734,0.149353,0.251048,0.001214,0.239777,98.8316879272461
PI067-02-01,37.9873,21.0433,39.0276,0.111226,0.285164,0.028069,0.168657,98.65131378173828
PI072-03-05,38.6155,18.8064,40.8743,0.139921,0.269406,0.037132,0.246986,98.98965454101562
PI089-05-02,40.666,15.388,44.459,0.214,0.286,0.0,0.0,101.01300048828124
PI116-04-02,41.0377,12.8282,45.0425,0.260325,0.183735,0.024188,0.302503,99.6791534423828
PI067-05-06,37.9642,21.669,38.5527,0.123105,0.29793,-0.01133,0.170333,98.76593780517578
PI074-03-04,38.233,19.58,40.759,0.152,0.188,0.0,0.0,98.9120101928711
PI116-05-01,39.4169,17.7099,41.4439,0.101222,0.285231,0.022644,0.185742,99.16554260253906
PI067-05-08,37.8219,21.5782,38.4508,0.11995,0.292144,0.016391,0.171842,98.45123291015624
PI074-01-03,39.145,15.58,43.319,0.15,0.205,0.0,0.0,98.39900207519533
PI074-01-01,39.599,16.107,43.348,0.163,0.162,0.0,0.0,99.3790054321289
PI074-01-05,39.168,16.073,43.754,0.235,0.196,0.0,0.0,99.42599487304688
PI074-01-02,39.427,15.847,43.578,0.176,0.171,0.0,0.0,99.1989974975586
