 SiO2, TiO2,Al2O3,Fe2O3,  FeO,  MnO,  MgO,  CaO, Na2O,  K2O, P2O5,Cr2O3,H2O,T_CALC,T_RUN,FO_CALC,FO_Host,FEO*,FEO_Final,OL_PER,MELT_PER,CORR_COEF,SAMP_NO,number
50.491,2.695,15.37,1.401,7.408,0.131,5.379,10.617,3.946,0.737,0.303,0,1.522,1094,1094,82.38,83.13,8.669,10.9,0,100,1,PI032-04-01,1
50.632,2.713,15.473,1.343,7.059,0.132,5.408,10.688,3.972,0.742,0.305,0,1.532,1094,1094,83.13,83.13,8.268,10.9,0.49,99.51,1.007,PI032-04-01,2
49.224,2.458,14.022,1.758,9.331,0.12,7.465,9.686,3.6,0.672,0.276,0,1.389,1208,1208,83.13,83.13,10.912,10.9,-8.7,108.7,0.912,PI032-04-01,3
50.129,2.847,16.226,1.314,7.167,0.131,5.176,10.384,3.826,1.009,0.361,0,1.429,1082,1082,82.48,82.97,8.35,10.9,0,100,1,PI032-04-02,1
50.214,2.859,16.293,1.28,6.949,0.132,5.195,10.427,3.842,1.013,0.362,0,1.434,1082,1082,82.98,82.97,8.101,10.9,0.3,99.7,1.004,PI032-04-02,2
48.781,2.579,14.699,1.716,9.361,0.119,7.337,9.407,3.466,0.914,0.327,0,1.294,1202,1202,82.97,82.97,10.906,10.9,-9.34,109.34,0.906,PI032-04-02,3
49.398,2.824,17.071,1.497,8.787,0.154,4.892,9.249,3.816,1.085,0.565,0,0.66,1082,1082,78.54,77.84,10.134,10.9,0,100,1,PI041-02-02,1
49.271,2.806,16.963,1.551,9.111,0.153,4.866,9.191,3.791,1.079,0.561,0,0.656,1082,1082,77.84,77.84,10.506,10.9,-0.48,100.48,0.994,PI041-02-02,2
49.089,2.772,16.754,1.61,9.454,0.151,5.079,9.078,3.745,1.065,0.555,0,0.648,1096,1096,77.84,77.84,10.903,10.9,-1.59,101.59,0.981,PI041-02-02,3
47.602,3.531,17.635,1.321,6.85,0.102,4.7,12.284,3.747,1.282,0.618,0,0.328,1042,1042,82.41,83.76,8.039,10.9,0,100,1,PI041-03-01,1
47.797,3.568,17.822,1.222,6.286,0.104,4.749,12.414,3.787,1.295,0.625,0,0.332,1042,1042,83.76,83.76,7.385,10.9,0.77,99.23,1.011,PI041-03-01,2
46.318,3.133,15.651,1.777,9.304,0.091,7.52,10.902,3.325,1.138,0.549,0,0.291,1199,1199,83.76,83.76,10.903,10.9,-11.47,111.47,0.888,PI041-03-01,3
46.99,3.657,17.831,1.322,6.737,0.078,4.815,12.5,3.831,1.309,0.581,0,0.349,1046,1046,83.09,83.54,7.927,10.9,0,100,1,PI041-03-03,1
47.054,3.67,17.895,1.29,6.545,0.078,4.831,12.545,3.845,1.314,0.583,0,0.35,1046,1046,83.54,83.54,7.706,10.9,0.26,99.74,1.004,PI041-03-03,2
45.788,3.266,15.922,1.795,9.288,0.07,7.29,11.162,3.421,1.169,0.518,0,0.311,1185,1185,83.54,83.54,10.903,10.9,-10.72,110.72,0.893,PI041-03-03,3
47.512,2.421,18.099,1.729,9.597,0.138,4.056,9.153,4.478,1.564,0.803,0,0.45,1052,1052,74.73,76.01,11.152,10.9,0,100,1,PI041-05-04,1
47.707,2.447,18.292,1.642,9.051,0.14,4.097,9.25,4.526,1.581,0.812,0,0.454,1052,1052,76.01,76.01,10.529,10.9,0.8,99.2,1.011,PI041-05-04,2
47.535,2.417,18.064,1.709,9.424,0.138,4.296,9.135,4.47,1.561,0.802,0,0.449,1066,1066,76.01,76.01,10.962,10.9,-0.3,100.3,0.998,PI041-05-04,3
46.98,3.745,17.49,1.694,9.637,0.165,4.272,9.191,4.125,1.46,0.638,0,0.604,1051,1051,75.48,76.03,11.161,10.9,0,100,1,PI041-05-06,1
47.062,3.763,17.571,1.659,9.396,0.165,4.291,9.233,4.144,1.467,0.641,0,0.607,1051,1051,76.03,76.03,10.889,10.9,0.35,99.65,1.005,PI041-05-06,2
47.055,3.761,17.561,1.662,9.413,0.165,4.3,9.228,4.141,1.466,0.641,0,0.606,1052,1052,76.03,76.03,10.909,10.9,0.3,99.7,1.004,PI041-05-06,3
47.073,3.957,17.062,1.443,7.967,0.137,4.848,10.816,3.507,1.425,0.622,0,1.144,1052,1052,80.56,81.77,9.265,10.9,0,100,1,PI041-07-01,1
47.255,3.998,17.236,1.355,7.432,0.138,4.894,10.926,3.543,1.44,0.628,0,1.155,1052,1052,81.77,81.77,8.652,10.9,0.75,99.25,1.01,PI041-07-01,2
46.35,3.698,15.946,1.703,9.378,0.128,6.428,10.109,3.278,1.332,0.581,0,1.069,1141,1141,81.77,81.77,10.911,10.9,-6.37,106.37,0.935,PI041-07-01,3
47.039,3.921,17.276,1.439,7.791,0.129,4.842,11.15,3.539,1.509,0.683,0,0.684,1055,1055,80.92,81.87,9.085,10.9,0,100,1,PI041-07-02,1
47.181,3.953,17.414,1.369,7.371,0.13,4.877,11.239,3.567,1.521,0.689,0,0.689,1055,1055,81.87,81.87,8.603,10.9,0.59,99.41,1.008,PI041-07-02,2
46.264,3.65,16.083,1.726,9.354,0.12,6.45,10.38,3.294,1.405,0.636,0,0.636,1148,1148,81.87,81.87,10.908,10.9,-6.7,106.7,0.931,PI041-07-02,3
48.116,1.638,15.802,2.041,10.224,0.232,4.633,9.638,4.574,1.423,0.636,0,1.042,1097,1097,75.54,77.74,12.061,10.9,0,100,1,PI052-01-02,1
48.519,1.673,16.143,1.858,9.18,0.237,4.703,9.847,4.673,1.454,0.65,0,1.065,1097,1097,77.74,77.74,10.851,10.9,1.62,98.38,1.022,PI052-01-02,2
48.494,1.67,16.115,1.867,9.229,0.236,4.732,9.83,4.665,1.451,0.648,0,1.063,1099,1099,77.74,77.74,10.908,10.9,1.47,98.53,1.02,PI052-01-02,3
47.488,2.121,13.946,1.7,7.265,0.105,7.058,13.51,3.942,1.117,0.68,0,1.068,1178,1178,86.27,86.85,8.795,10.9,0,100,1,PI052-02-01,1
47.613,2.136,14.046,1.631,6.928,0.106,7.078,13.606,3.97,1.125,0.684,0,1.076,1178,1178,86.85,86.85,8.395,10.9,0.53,99.47,1.007,PI052-02-01,2
46.415,1.904,12.523,2.032,9.077,0.094,9.711,12.131,3.54,1.003,0.61,0,0.959,1303,1303,86.85,86.85,10.905,10.9,-10.38,110.38,0.898,PI052-02-01,3
47.692,2.71,15.117,1.381,6.345,0.099,6.678,13.471,3.314,1.449,0.705,0,1.039,1142,1142,87.23,87.94,7.588,10.9,0,100,1,PI052-03-02,1
47.827,2.73,15.232,1.307,5.969,0.1,6.705,13.573,3.339,1.46,0.711,0,1.047,1142,1142,87.94,87.94,7.144,10.9,0.56,99.44,1.008,PI052-03-02,2
46.003,2.272,12.676,1.905,9.194,0.083,11.114,11.296,2.779,1.215,0.591,0,0.871,1345,1345,87.94,87.94,10.908,10.9,-17.58,117.58,0.839,PI052-03-02,3
48.358,2.893,16.254,1.186,5.237,0.115,5.697,13.669,3.876,1.699,0.912,0,0.103,1110,1110,87.91,88.72,6.304,10.9,0,100,1,PI052-04-01,1
48.494,2.914,16.372,1.108,4.865,0.116,5.724,13.769,3.905,1.711,0.918,0,0.104,1110,1110,88.72,88.72,5.861,10.9,0.53,99.47,1.007,PI052-04-01,2
45.962,2.262,12.708,1.928,9.169,0.09,12.043,10.687,3.031,1.328,0.713,0,0.081,1413,1413,88.72,88.72,10.904,10.9,-25.42,125.42,0.782,PI052-04-01,3
47.495,2.737,14.809,1.553,6.98,0.146,6.55,12.866,3.753,1.432,0.713,0,0.966,1153,1153,86.01,85.59,8.378,10.9,0,100,1,PI052-05-01,1
47.411,2.724,14.738,1.602,7.21,0.145,6.536,12.804,3.735,1.425,0.71,0,0.961,1153,1153,85.59,85.59,8.652,10.9,-0.36,100.36,0.995,PI052-05-01,2
46.397,2.478,13.409,1.961,9.135,0.132,8.624,11.649,3.398,1.297,0.646,0,0.874,1258,1258,85.59,85.59,10.9,10.9,-9.29,109.29,0.905,PI052-05-01,3
53.816,1.866,16.729,1.142,6.4,0.109,4.731,9.665,4.284,0.726,0.348,0,0.183,1087,1087,82.38,82.45,7.428,10.9,0,100,1,PI054-01-03,1
53.827,1.867,16.737,1.139,6.374,0.109,4.733,9.67,4.286,0.726,0.348,0,0.183,1087,1087,82.45,82.45,7.399,10.9,0.03,99.97,1,PI054-01-03,2
51.651,1.645,14.745,1.69,9.391,0.096,7.378,8.519,3.776,0.64,0.307,0,0.161,1244,1244,82.45,82.45,10.913,10.9,-12,112,0.881,PI054-01-03,3
47.066,3.652,16.867,1.536,8.084,0.155,5.03,11.314,3.686,1.362,0.619,0,0.628,1070,1070,80.83,82.32,9.466,10.9,0,100,1,PI054-02-01,1
47.302,3.7,17.092,1.418,7.399,0.158,5.086,11.465,3.735,1.381,0.627,0,0.637,1070,1070,82.32,82.32,8.675,10.9,0.98,99.02,1.013,PI054-02-01,2
46.394,3.421,15.801,1.766,9.314,0.146,6.661,10.599,3.453,1.276,0.58,0,0.589,1161,1161,82.32,82.32,10.904,10.9,-6.2,106.2,0.937,PI054-02-01,3
47.188,3.884,17.656,1.335,7.419,0.108,4.981,11.69,3.426,1.127,0.573,0,0.613,1048,1048,81.91,82.67,8.62,10.9,0,100,1,PI056-01-01,1
47.301,3.909,17.767,1.281,7.084,0.109,5.011,11.763,3.448,1.134,0.577,0,0.617,1048,1048,82.67,82.67,8.236,10.9,0.46,99.54,1.006,PI056-01-01,2
46.219,3.553,16.148,1.691,9.385,0.099,6.964,10.692,3.134,1.031,0.524,0,0.56,1158,1158,82.67,82.67,10.907,10.9,-8.41,108.41,0.915,PI056-01-01,3
45.995,4.442,16.994,1.446,7.969,0.122,5.213,11.577,3.313,1.161,0.548,0,1.221,1052,1052,81.62,82.81,9.27,10.9,0,100,1,PI056-02-01,1
46.173,4.489,17.175,1.355,7.414,0.123,5.262,11.701,3.348,1.173,0.553,0,1.234,1052,1052,82.81,82.81,8.633,10.9,0.78,99.22,1.011,PI056-02-01,2
45.314,4.13,15.802,1.709,9.404,0.113,6.958,10.765,3.081,1.08,0.509,0,1.136,1146,1146,82.81,82.81,10.942,10.9,-6.89,106.89,0.93,PI056-02-01,3
47.099,3.867,17.142,1.606,9.255,0.179,4.783,8.692,4.059,1.421,0.603,0,1.295,1074,1074,77.97,77.9,10.7,10.9,0,100,1,PI056-03-01,1
47.086,3.864,17.129,1.615,9.289,0.179,4.781,8.685,4.056,1.42,0.602,0,1.294,1074,1074,77.9,77.9,10.742,10.9,-0.06,100.06,0.999,PI056-03-01,2
47.02,3.844,17.042,1.64,9.432,0.178,4.868,8.641,4.035,1.413,0.599,0,1.288,1079,1079,77.9,77.9,10.908,10.9,-0.51,100.51,0.994,PI056-03-01,3
47.604,3.636,17.433,1.529,9.209,0.158,4.459,8.743,3.821,1.375,0.634,0,1.4,1049,1049,76.8,78.02,10.585,10.9,0,100,1,PI056-03-02,1
47.792,3.673,17.611,1.45,8.674,0.159,4.504,8.832,3.86,1.389,0.64,0,1.414,1049,1049,78.02,78.02,9.978,10.9,0.77,99.23,1.01,PI056-03-02,2
47.412,3.57,17.113,1.589,9.482,0.155,4.999,8.583,3.751,1.35,0.622,0,1.374,1081,1081,78.02,78.02,10.912,10.9,-1.78,101.78,0.982,PI056-03-02,3
47.526,3.408,15.764,1.405,7.659,0.098,7.81,10.397,3.127,1.173,0.595,0,1.039,1198,1198,86.5,83.36,8.923,10.9,0,100,1,PI056-05-01,1
46.808,3.266,15.107,1.743,9.651,0.094,7.682,9.964,2.996,1.124,0.57,0,0.996,1198,1198,83.36,83.36,11.219,10.9,-3.28,103.28,0.958,PI056-05-01,2
46.953,3.309,15.303,1.694,9.37,0.095,7.423,10.094,3.035,1.138,0.577,0,1.009,1186,1186,83.36,83.36,10.894,10.9,-2.08,102.08,0.971,PI056-05-01,3
52.782,1.733,17.228,1.025,6.18,0.125,4.82,10.692,3.465,0.502,0.401,0,1.048,1048,1048,83.11,82.89,7.102,10.9,0,100,1,PI065-04-01,1
52.744,1.73,17.2,1.04,6.267,0.124,4.811,10.675,3.46,0.501,0.4,0,1.047,1048,1048,82.89,82.89,7.204,10.9,-0.12,100.12,0.998,PI065-04-01,2
50.566,1.509,15.005,1.603,9.465,0.108,7.713,9.313,3.018,0.437,0.349,0,0.913,1211,1211,82.89,82.89,10.908,10.9,-13.2,113.2,0.871,PI065-04-01,3
51.069,2.36,17.698,1.048,6.492,0.109,5.102,10.16,3.241,0.893,0.611,0,1.216,1060,1060,83.42,83.36,7.436,10.9,0,100,1,PI065-04-03,1
51.057,2.359,17.689,1.055,6.52,0.109,5.1,10.155,3.24,0.892,0.611,0,1.215,1060,1060,83.36,83.36,7.469,10.9,-0.04,100.04,0.999,PI065-04-03,2
49.195,2.072,15.536,1.574,9.504,0.096,7.871,8.919,2.845,0.784,0.536,0,1.067,1211,1211,83.36,83.36,10.92,10.9,-12.43,112.43,0.878,PI065-04-03,3
52.124,1.967,16.864,0.912,5.53,0.039,5.794,12.401,2.517,0.325,0.362,0,1.165,1063,1063,86.48,86.92,6.351,10.9,0,100,1,PI065-05-01,1
52.201,1.973,16.921,0.884,5.34,0.039,5.815,12.443,2.526,0.326,0.363,0,1.169,1063,1063,86.92,86.92,6.135,10.9,0.24,99.76,1.003,PI065-05-01,2
49.151,1.581,13.555,1.61,9.455,0.031,11.137,9.968,2.023,0.261,0.291,0,0.936,1312,1312,86.92,86.92,10.904,10.9,-22.18,122.18,0.804,PI065-05-01,3
52.41,1.909,16.997,0.895,5.541,0.078,5.529,12.318,2.445,0.33,0.406,0,1.143,1049,1049,85.92,87.18,6.346,10.9,0,100,1,PI065-05-03,1
52.626,1.927,17.154,0.815,5.018,0.079,5.586,12.432,2.468,0.333,0.41,0,1.153,1049,1049,87.18,87.18,5.751,10.9,0.66,99.34,1.009,PI065-05-03,2
49.243,1.511,13.449,1.598,9.469,0.062,11.499,9.747,1.935,0.261,0.321,0,0.904,1325,1325,87.18,87.18,10.907,10.9,-24.11,124.11,0.791,PI065-05-03,3
48.552,3.7,17.269,1.584,9.458,0.173,3.934,7.936,4.216,1.514,0.743,0,0.92,1041,1041,74.17,76.78,10.884,10.9,0,100,1,PI067-02-01,1
48.948,3.775,17.621,1.422,8.395,0.177,4.02,8.097,4.302,1.545,0.758,0,0.939,1041,1041,76.78,76.78,9.675,10.9,1.52,98.48,1.02,PI067-02-01,2
48.418,3.641,16.992,1.608,9.464,0.171,4.624,7.808,4.148,1.49,0.731,0,0.905,1084,1084,76.78,76.78,10.911,10.9,-1.7,101.7,0.984,PI067-02-01,3
47.66,3.729,17.783,1.591,9.474,0.151,4.465,8.482,3.987,1.529,0.859,0,0.291,1068,1068,76.31,76.27,10.905,10.9,0,100,1,PI067-03-01,1
47.653,3.728,17.775,1.597,9.493,0.151,4.463,8.479,3.985,1.528,0.859,0,0.291,1068,1068,76.27,76.27,10.929,10.9,-0.03,100.03,1,PI067-03-01,2
47.668,3.732,17.796,1.591,9.458,0.151,4.445,8.488,3.99,1.53,0.86,0,0.291,1067,1067,76.27,76.27,10.89,10.9,0.07,99.93,1.001,PI067-03-01,3
46.856,3.27,17.081,1.386,7.684,0.137,5.836,10.988,3.512,1.047,0.665,0,1.538,1090,1090,83.45,83.78,8.932,10.9,0,100,1,PI071-01-03,1
46.909,3.28,17.134,1.363,7.521,0.137,5.85,11.022,3.523,1.05,0.667,0,1.543,1090,1090,83.78,83.78,8.748,10.9,0.23,99.77,1.003,PI071-01-03,2
46.024,3.02,15.779,1.694,9.382,0.126,7.579,10.15,3.244,0.967,0.614,0,1.421,1181,1181,83.78,83.78,10.906,10.9,-7.43,107.43,0.924,PI071-01-03,3
48.485,3.095,17.31,1.269,7.279,0.172,4.878,10.688,3.467,1.181,0.919,0,1.256,1048,1048,81.75,82.7,8.421,10.9,0,100,1,PI071-02-02,1
48.632,3.118,17.442,1.206,6.869,0.173,4.915,10.769,3.494,1.19,0.926,0,1.266,1048,1048,82.7,82.7,7.954,10.9,0.56,99.44,1.008,PI071-02-02,2
47.311,2.806,15.692,1.656,9.411,0.156,7.094,9.689,3.143,1.07,0.833,0,1.139,1172,1172,82.7,82.7,10.901,10.9,-9.31,109.31,0.907,PI071-02-02,3
50.87,2.121,16.61,1.203,6.729,0.179,5.686,10.106,3.983,0.634,0.495,0,1.384,1107,1107,84.33,83.44,7.812,10.9,0,100,1,PI071-03-01,1
50.697,2.104,16.476,1.277,7.151,0.177,5.652,10.024,3.95,0.629,0.491,0,1.373,1107,1107,83.44,83.44,8.3,10.9,-0.6,100.6,0.992,PI071-03-01,2
49.285,1.905,14.921,1.679,9.394,0.161,7.742,9.078,3.578,0.569,0.445,0,1.243,1220,1220,83.44,83.44,10.905,10.9,-9.98,109.98,0.898,PI071-03-01,3
47.177,3.485,17.691,1.38,8.121,0.125,5.444,9.135,3.772,1.325,0.73,0,1.615,1089,1089,81.84,82.66,9.364,10.9,0,100,1,PI071-04-01,1
47.313,3.512,17.827,1.32,7.724,0.125,5.476,9.205,3.801,1.335,0.736,0,1.627,1089,1089,82.66,82.66,8.912,10.9,0.57,99.43,1.008,PI071-04-01,2
46.468,3.262,16.56,1.628,9.484,0.117,6.966,8.551,3.531,1.24,0.683,0,1.511,1172,1172,82.66,82.66,10.948,10.9,-6.2,106.2,0.936,PI071-04-01,3
48.15,3.427,18.248,1.246,6.758,0.11,4.831,11.335,3.991,1.138,0.529,0,0.236,1056,1056,82.87,83.15,7.879,10.9,0,100,1,PI072-01-01,1
48.191,3.435,18.288,1.228,6.639,0.11,4.841,11.36,4,1.141,0.53,0,0.237,1056,1056,83.15,83.15,7.744,10.9,0.16,99.84,1.002,PI072-01-01,2
46.823,3.063,16.312,1.72,9.353,0.098,7.229,10.132,3.568,1.017,0.473,0,0.211,1193,1193,83.15,83.15,10.901,10.9,-10.6,110.6,0.894,PI072-01-01,3
46.435,3.993,17.818,1.661,9.28,0.141,4.562,9.342,4.351,1.343,0.62,0,0.452,1065,1065,77.37,77.97,10.775,10.9,0,100,1,PI072-05-01,1
46.527,4.015,17.914,1.62,9.004,0.142,4.583,9.392,4.375,1.35,0.623,0,0.455,1065,1065,77.97,77.97,10.463,10.9,0.4,99.6,1.005,PI072-05-01,2
46.358,3.959,17.667,1.69,9.395,0.14,4.818,9.263,4.314,1.332,0.615,0,0.448,1081,1081,77.97,77.97,10.916,10.9,-0.82,100.82,0.992,PI072-05-01,3
49.052,3.151,19.105,0.959,5.487,0.09,2.771,11.617,4.099,1.205,1.033,0,1.43,903,903,78.71,82.75,6.35,10.9,0,100,1,PI074-01-01,1
49.437,3.21,19.461,0.778,4.394,0.092,2.882,11.834,4.175,1.228,1.052,0,1.457,903,903,82.75,82.75,5.095,10.9,1.33,98.67,1.019,PI074-01-01,2
46.933,2.639,15.998,1.682,9.399,0.075,7.041,9.728,3.432,1.009,0.865,0,1.198,1171,1171,82.75,82.75,10.913,10.9,-17.52,117.52,0.837,PI074-01-01,3
48.542,3.262,19.088,1.006,5.631,0.151,2.449,12.834,3.834,1.173,0.957,0,1.073,873,873,76.38,83.06,6.536,10.9,0,100,1,PI074-01-02,1
49.113,3.355,19.628,0.724,3.971,0.155,2.622,13.197,3.942,1.207,0.984,0,1.103,873,873,83.06,83.06,4.623,10.9,2,98,1.028,PI074-01-02,2
46.493,2.712,15.87,1.71,9.374,0.125,7.196,10.67,3.187,0.976,0.796,0,0.892,1169,1169,83.06,83.06,10.912,10.9,-18.47,118.47,0.831,PI074-01-02,3
48.308,3.468,18.358,1.089,6.045,0.104,2.909,12.279,3.84,1.145,0.985,0,1.47,910,910,77.78,83.21,7.025,10.9,0,100,1,PI074-01-03,1
48.841,3.561,18.852,0.826,4.497,0.107,3.067,12.61,3.943,1.176,1.011,0,1.51,910,910,83.21,83.21,5.24,10.9,1.91,98.09,1.027,PI074-01-03,2
46.471,2.929,15.507,1.713,9.369,0.088,7.268,10.372,3.244,0.967,0.832,0,1.242,1171,1171,83.21,83.21,10.91,10.9,-16.79,116.79,0.845,PI074-01-03,3
48.929,3.134,17.858,1.098,5.931,0.05,4.266,11.435,3.921,1.282,0.651,0,1.445,1011,1011,83.19,83.29,6.918,10.9,0,100,1,PI074-03-01,1
48.94,3.136,17.868,1.096,5.895,0.05,4.269,11.442,3.924,1.283,0.652,0,1.446,1011,1011,83.29,83.29,6.882,10.9,0.04,99.96,1.001,PI074-03-01,2
47.142,2.715,15.468,1.725,9.351,0.043,7.327,9.905,3.397,1.111,0.564,0,1.252,1190,1190,83.29,83.29,10.904,10.9,-13.73,113.73,0.866,PI074-03-01,3
47.256,3.519,17.247,1.219,6.224,0.173,4.944,12.094,3.997,1.065,0.68,0,1.58,1040,1040,84.5,83.02,7.321,10.9,0,100,1,PI074-03-02,1
47.04,3.477,17.041,1.338,6.86,0.171,4.889,11.949,3.95,1.052,0.672,0,1.562,1040,1040,83.02,83.02,8.064,10.9,-0.89,100.89,0.988,PI074-03-02,2
45.893,3.133,15.356,1.791,9.35,0.154,7.035,10.768,3.559,0.948,0.605,0,1.407,1161,1161,83.02,83.02,10.961,10.9,-10.72,110.72,0.89,PI074-03-02,3
48.43,2.798,18.459,1.115,5.98,0.091,4.046,11.827,4.037,1.234,0.74,0,1.243,996,996,82.52,82.93,6.984,10.9,0,100,1,PI074-03-03,1
48.481,2.805,18.507,1.092,5.833,0.091,4.06,11.858,4.047,1.237,0.742,0,1.247,996,996,82.93,82.93,6.816,10.9,0.19,99.81,1.003,PI074-03-03,2
46.725,2.428,16.018,1.738,9.373,0.079,7.082,10.263,3.503,1.071,0.642,0,1.079,1176,1176,82.93,82.93,10.937,10.9,-13.56,113.56,0.868,PI074-03-03,3
46.522,3.676,18.059,1.272,6.766,0.101,5.035,11.464,3.81,1.432,0.96,0,0.904,1055,1055,83.68,83.15,7.911,10.9,0,100,1,PI074-04-01,1
46.443,3.659,17.976,1.316,7.005,0.1,5.015,11.411,3.793,1.425,0.955,0,0.9,1055,1055,83.15,83.15,8.189,10.9,-0.34,100.34,0.995,PI074-04-01,2
45.417,3.317,16.295,1.738,9.344,0.091,7.043,10.344,3.438,1.292,0.866,0,0.816,1170,1170,83.15,83.15,10.908,10.9,-9.54,109.54,0.902,PI074-04-01,3
47.194,3.862,17.444,1.235,6.673,0.187,5.24,11.144,3.734,1.268,0.744,0,1.275,1063,1063,84.19,82.83,7.784,10.9,0,100,1,PI074-04-03,1
46.983,3.816,17.237,1.345,7.296,0.185,5.188,11.012,3.69,1.253,0.736,0,1.26,1063,1063,82.83,82.83,8.506,10.9,-0.88,100.88,0.988,PI074-04-03,2
46.028,3.501,15.813,1.714,9.359,0.17,6.949,10.102,3.385,1.15,0.675,0,1.155,1162,1162,82.83,82.83,10.902,10.9,-8.97,108.97,0.906,PI074-04-03,3
45.086,3.206,17.955,1.43,7.589,0.181,7.832,9.932,4.011,1.411,1.003,0,0.366,1217,1217,87.17,80.54,8.876,10.9,0,100,1,PI074-05-01,1
43.684,2.898,16.228,2.191,12.101,0.163,7.621,8.977,3.625,1.275,0.906,0,0.33,1217,1217,80.54,80.54,14.073,10.9,-8.06,108.06,0.904,PI074-05-01,2
44.752,3.249,18.197,1.713,9.344,0.183,5.614,10.066,4.065,1.43,1.016,0,0.371,1110,1110,80.54,80.54,10.885,10.9,2.4,97.6,1.013,PI074-05-01,3
46.945,3.205,18.443,1.391,7.782,0.09,4.896,11.004,3.83,1.196,0.811,0,0.407,1057,1057,81.1,80.66,9.034,10.9,0,100,1,PI081-01-01,1
46.878,3.193,18.373,1.427,7.979,0.09,4.88,10.962,3.815,1.191,0.808,0,0.405,1057,1057,80.66,80.66,9.263,10.9,-0.29,100.29,0.996,PI081-01-01,2
