 SiO2, TiO2,Al2O3,Fe2O3,  FeO,  MnO,  MgO,  CaO, Na2O,  K2O, P2O5,Cr2O3,H2O,T_CALC,T_RUN,FO_CALC,FO_Host,FEO*,FEO_Final,OL_PER,MELT_PER,CORR_COEF,SAMP_NO,number
46.24,3.023,17.394,1.678,9.4,0.085,5.914,10.378,3.612,1.128,0.765,0,0.384,1119,1119,80.66,80.66,10.911,10.9,-5.28,105.28,0.943,PI081-01-01,3
46.789,4.412,16.243,1.453,7.794,0.163,5.56,10.366,3.719,1.31,0.674,0,1.518,1090,1090,82.76,82.78,9.101,10.9,0,100,1,PI081-02-01,1
46.79,4.412,16.244,1.454,7.787,0.163,5.56,10.367,3.719,1.31,0.674,0,1.518,1090,1090,82.78,82.78,9.096,10.9,0.01,99.99,1,PI081-02-01,2
46.069,4.132,15.214,1.733,9.341,0.153,6.885,9.709,3.483,1.227,0.632,0,1.422,1163,1163,82.78,82.78,10.901,10.9,-6.02,106.02,0.937,PI081-02-01,3
47.336,3.783,18.517,1.26,6.602,0.112,4.029,12.103,3.998,1.418,0.757,0,0.084,1005,1005,81.13,82.95,7.736,10.9,0,100,1,PI081-03-01,1
47.566,3.831,18.75,1.14,5.921,0.113,4.09,12.254,4.048,1.436,0.767,0,0.085,1005,1005,82.95,82.95,6.946,10.9,0.91,99.09,1.013,PI081-03-01,2
45.992,3.335,16.324,1.767,9.321,0.099,6.975,10.669,3.524,1.25,0.668,0,0.074,1179,1179,82.95,82.95,10.911,10.9,-12.13,112.13,0.882,PI081-03-01,3
45.989,3.531,18.195,1.519,8.519,0.136,5.164,10.326,4.036,1.122,0.646,0,0.817,1074,1074,80.6,80.55,9.886,10.9,0,100,1,PI081-05-01,1
45.98,3.529,18.184,1.527,8.545,0.136,5.162,10.32,4.034,1.122,0.645,0,0.817,1074,1074,80.55,80.55,9.919,10.9,-0.04,100.04,0.999,PI081-05-01,2
45.614,3.413,17.587,1.679,9.412,0.132,5.784,9.98,3.902,1.085,0.624,0,0.79,1110,1110,80.55,80.55,10.923,10.9,-3.06,103.06,0.967,PI081-05-01,3
46.043,3.503,17.885,1.566,8.803,0.186,4.976,10.48,3.864,1.163,0.678,0,0.853,1062,1062,79.5,80.3,10.212,10.9,0,100,1,PI081-05-02,1
46.165,3.529,18.016,1.507,8.425,0.187,5.007,10.557,3.892,1.172,0.683,0,0.86,1062,1062,80.3,80.3,9.781,10.9,0.55,99.45,1.007,PI081-05-02,2
45.749,3.4,17.357,1.679,9.402,0.18,5.696,10.171,3.75,1.129,0.658,0,0.828,1104,1104,80.3,80.3,10.913,10.9,-2.8,102.8,0.97,PI081-05-02,3
46.042,4.683,17.867,1.437,8.16,0.175,5.193,10.376,3.723,1.242,0.654,0,0.447,1071,1071,81.27,79.98,9.453,10.9,0,100,1,PI081-05-03,1
45.843,4.627,17.653,1.539,8.779,0.173,5.143,10.251,3.678,1.227,0.646,0,0.441,1071,1071,79.98,79.98,10.164,10.9,-0.91,100.91,0.988,PI081-05-03,2
45.577,4.516,17.23,1.65,9.417,0.169,5.584,10.006,3.59,1.198,0.631,0,0.431,1098,1098,79.98,79.98,10.902,10.9,-3.1,103.1,0.964,PI081-05-03,3
49.758,2.295,17.849,1.188,6.596,0.199,5.279,9.228,4.327,1.35,0.556,0,1.374,1102,1102,84.17,82.65,7.666,10.9,0,100,1,PI082-02-01,1
49.49,2.265,17.613,1.308,7.29,0.196,5.227,9.106,4.27,1.333,0.549,0,1.356,1102,1102,82.65,82.65,8.467,10.9,-0.99,100.99,0.987,PI082-02-01,2
48.306,2.074,16.129,1.686,9.39,0.179,7.021,8.339,3.91,1.22,0.503,0,1.242,1205,1205,82.65,82.65,10.907,10.9,-9.26,109.26,0.904,PI082-02-01,3
48.294,2.438,14.376,1.454,6.223,0.075,6.16,13.961,3.699,1.422,0.639,0,1.257,1126,1126,86.66,88.11,7.531,10.9,0,100,1,PI082-03-02,1
48.566,2.474,14.587,1.3,5.499,0.076,6.212,14.166,3.753,1.443,0.648,0,1.276,1126,1126,88.11,88.11,6.669,10.9,1.06,98.94,1.015,PI082-03-02,2
46.409,2.013,11.87,1.983,9.116,0.062,11.224,11.528,3.054,1.174,0.528,0,1.038,1363,1363,88.11,88.11,10.9,10.9,-19.39,119.39,0.826,PI082-03-02,3
49.649,2.63,17.232,1.346,7.458,0.161,4.908,8.765,4.368,1.448,0.694,0,1.341,1091,1091,81.52,81.3,8.669,10.9,0,100,1,PI082-05-01,1
49.61,2.625,17.199,1.365,7.556,0.161,4.901,8.749,4.359,1.445,0.693,0,1.339,1091,1091,81.3,81.3,8.784,10.9,-0.14,100.14,0.998,PI082-05-01,2
48.548,2.433,15.941,1.71,9.471,0.149,6.378,8.109,4.04,1.339,0.642,0,1.241,1181,1181,81.3,81.3,11.009,10.9,-7.15,107.15,0.925,PI082-05-01,3
50.257,2.072,14.35,1.322,6.405,0.123,6.939,13.873,3.082,0.469,0.331,0,0.776,1142,1142,86.91,87.58,7.594,10.9,0,100,1,PI085-01-01,1
50.4,2.086,14.45,1.256,6.054,0.124,6.969,13.969,3.104,0.473,0.334,0,0.781,1142,1142,87.58,87.58,7.184,10.9,0.51,99.49,1.007,PI085-01-01,2
48.158,1.738,12.039,1.844,9.249,0.103,11.323,11.638,2.586,0.394,0.278,0,0.651,1339,1339,87.58,87.58,10.908,10.9,-17.56,117.56,0.839,PI085-01-01,3
50.706,1.954,14.295,1.253,6.11,0.169,6.805,13.837,3.047,0.458,0.538,0,0.827,1135,1135,87.2,87.66,7.237,10.9,0,100,1,PI085-01-06,1
50.803,1.963,14.361,1.209,5.874,0.169,6.826,13.901,3.061,0.46,0.541,0,0.831,1135,1135,87.66,87.66,6.963,10.9,0.34,99.66,1.005,PI085-01-06,2
48.368,1.616,11.826,1.833,9.258,0.14,11.483,11.447,2.521,0.379,0.445,0,0.684,1345,1345,87.66,87.66,10.907,10.9,-19.04,119.04,0.827,PI085-01-06,3
47.966,2.384,15.076,1.594,7.815,0.125,6.44,13.29,3.102,0.959,0.371,0,0.876,1125,1125,84.04,85.21,9.25,10.9,0,100,1,PI085-02-01,1
48.195,2.414,15.266,1.48,7.196,0.126,6.49,13.457,3.141,0.972,0.376,0,0.887,1125,1125,85.21,85.21,8.528,10.9,0.92,99.08,1.013,PI085-02-01,2
47.056,2.186,13.822,1.855,9.241,0.114,8.675,12.184,2.844,0.88,0.34,0,0.803,1233,1233,85.21,85.21,10.91,10.9,-8.37,108.37,0.917,PI085-02-01,3
47.874,2.391,15.25,1.64,8.162,0.152,6.267,12.719,3.114,1.166,0.396,0,0.869,1125,1125,83.17,84.51,9.637,10.9,0,100,1,PI085-02-05,1
48.135,2.425,15.469,1.511,7.455,0.154,6.323,12.902,3.159,1.183,0.402,0,0.882,1125,1125,84.51,84.51,8.815,10.9,1.06,98.94,1.014,PI085-02-05,2
47.153,2.23,14.223,1.84,9.251,0.142,8.125,11.862,2.905,1.088,0.37,0,0.811,1217,1217,84.51,84.51,10.907,10.9,-6.71,106.71,0.933,PI085-02-05,3
49.116,2.567,14.8,1.422,6.857,0.132,6.614,13.452,3.207,0.843,0.308,0,0.683,1136,1136,85.86,86.4,8.137,10.9,0,100,1,PI085-03-02,1
49.227,2.582,14.884,1.369,6.571,0.133,6.637,13.529,3.225,0.848,0.31,0,0.687,1136,1136,86.41,86.4,7.803,10.9,0.42,99.58,1.006,PI085-03-02,2
47.581,2.247,12.953,1.86,9.23,0.116,9.828,11.773,2.807,0.738,0.269,0,0.598,1288,1288,86.4,86.4,10.904,10.9,-12.97,112.97,0.875,PI085-03-02,3
47.679,2.547,14.536,1.549,7.284,0.131,6.922,13.299,3.036,1.345,0.758,0,0.913,1154,1154,85.86,86.58,8.678,10.9,0,100,1,PI085-04-02,1
47.825,2.568,14.656,1.472,6.883,0.132,6.951,13.409,3.061,1.356,0.765,0,0.921,1154,1154,86.58,86.58,8.208,10.9,0.61,99.39,1.008,PI085-04-02,2
46.528,2.273,12.971,1.899,9.2,0.117,9.745,11.867,2.709,1.2,0.677,0,0.815,1286,1286,86.58,86.58,10.909,10.9,-11.04,111.04,0.892,PI085-04-02,3
49.17,2.403,14.797,1.447,6.985,0.144,6.022,13.844,2.941,1.045,0.341,0,0.861,1102,1102,84.59,86.41,8.287,10.9,0,100,1,PI085-05-01,1
49.514,2.445,15.056,1.278,6.098,0.146,6.099,14.087,2.992,1.063,0.347,0,0.876,1102,1102,86.41,86.41,7.248,10.9,1.27,98.73,1.017,PI085-05-01,2
47.573,2.079,12.805,1.86,9.234,0.125,9.854,11.981,2.545,0.904,0.295,0,0.745,1285,1285,86.41,86.41,10.908,10.9,-14.36,114.36,0.865,PI085-05-01,3
48.585,2.227,15.267,1.264,5.418,0.072,6.099,14.151,3.75,1.559,0.588,0,1.019,1123,1123,88.11,87.09,6.556,10.9,0,100,1,PI089-01-02,1
48.396,2.205,15.114,1.374,5.919,0.071,6.063,14.01,3.713,1.543,0.583,0,1.009,1123,1123,87.09,87.09,7.155,10.9,-0.74,100.74,0.99,PI089-01-02,2
46.562,1.861,12.757,1.98,9.12,0.06,10.056,11.824,3.133,1.302,0.492,0,0.852,1320,1320,87.09,87.09,10.901,10.9,-17.5,117.5,0.836,PI089-01-02,3
48.576,2.75,17.543,1.5,8.242,0.148,5.243,9.1,4.337,1.393,0.535,0,0.633,1114,1114,80.97,81.97,9.592,10.9,0,100,1,PI089-02-01,1
48.757,2.777,17.71,1.42,7.759,0.15,5.277,9.187,4.378,1.406,0.54,0,0.639,1114,1114,81.97,81.97,9.037,10.9,0.71,99.29,1.01,PI089-02-01,2
47.894,2.599,16.58,1.712,9.374,0.14,6.582,8.6,4.098,1.316,0.506,0,0.598,1191,1191,81.97,81.97,10.915,10.9,-5.31,105.31,0.945,PI089-02-01,3
48.463,2.468,17.527,1.433,7.716,0.176,5.345,9.699,4.251,1.401,0.516,0,1.006,1109,1109,82.26,83.01,9.006,10.9,0,100,1,PI089-03-02,1
48.596,2.485,17.65,1.372,7.357,0.177,5.371,9.767,4.281,1.411,0.52,0,1.013,1109,1109,83.01,83.01,8.592,10.9,0.52,99.48,1.007,PI089-03-02,2
47.534,2.284,16.22,1.734,9.344,0.163,7.105,8.976,3.934,1.297,0.478,0,0.931,1208,1208,83.01,83.01,10.905,10.9,-7.29,107.29,0.925,PI089-03-02,3
47.706,2.975,17.203,1.57,8.484,0.174,5.42,9.789,4.164,1.277,0.569,0,0.67,1112,1112,81.04,81.69,9.896,10.9,0,100,1,PI089-04-01,1
47.822,2.994,17.313,1.517,8.163,0.175,5.442,9.852,4.191,1.285,0.573,0,0.674,1112,1112,81.69,81.69,9.528,10.9,0.48,99.52,1.006,PI089-04-01,2
47.228,2.854,16.502,1.731,9.345,0.167,6.376,9.39,3.994,1.225,0.546,0,0.642,1166,1166,81.69,81.69,10.902,10.9,-3.87,103.87,0.959,PI089-04-01,3
50.469,2.5,19.626,1.042,6.407,0.108,3.669,10.675,3.525,1.488,0.489,0,0.003,990,990,79.62,83.74,7.345,10.9,0,100,1,PI089-05-02,1
50.996,2.561,20.102,0.827,5.029,0.11,3.802,10.934,3.61,1.524,0.501,0,0.003,990,990,83.74,83.74,5.774,10.9,1.74,98.26,1.024,PI089-05-02,2
48.366,2.118,16.631,1.621,9.498,0.091,7.965,9.046,2.987,1.261,0.414,0,0.002,1239,1239,83.74,83.74,10.957,10.9,-16.52,116.52,0.847,PI089-05-02,3
50.745,2.354,15.92,1.317,7.071,0.076,5.813,10.606,4.097,0.419,0.493,0,1.089,1116,1116,83.89,83.74,8.256,10.9,0,100,1,PI097-02-01,1
50.714,2.35,15.896,1.332,7.144,0.076,5.807,10.591,4.091,0.418,0.492,0,1.088,1116,1116,83.74,83.74,8.343,10.9,-0.11,100.11,0.999,PI097-02-01,2
49.276,2.124,14.362,1.741,9.396,0.069,7.962,9.569,3.696,0.378,0.445,0,0.983,1231,1231,83.74,83.74,10.963,10.9,-9.68,109.68,0.902,PI097-02-01,3
50.798,2.478,16.014,1.206,6.407,0.114,5.866,10.833,3.881,0.755,0.468,0,1.181,1116,1116,85.33,84.23,7.492,10.9,0,100,1,PI097-02-02,1
50.583,2.453,15.851,1.3,6.932,0.112,5.823,10.723,3.842,0.747,0.464,0,1.169,1116,1116,84.23,84.23,8.102,10.9,-0.76,100.76,0.99,PI097-02-02,2
49.048,2.196,14.19,1.739,9.341,0.101,8.216,9.6,3.439,0.669,0.415,0,1.046,1243,1243,84.23,84.23,10.906,10.9,-11.32,111.32,0.886,PI097-02-02,3
48.543,2.853,16.455,1.345,7.046,0.115,6.043,10.707,3.951,1.045,0.644,0,1.253,1124,1124,84.84,84.11,8.257,10.9,0,100,1,PI097-02-03,1
48.403,2.832,16.334,1.413,7.419,0.114,6.015,10.628,3.921,1.037,0.639,0,1.244,1124,1124,84.11,84.11,8.69,10.9,-0.55,100.55,0.993,PI097-02-03,2
47.36,2.597,14.979,1.76,9.325,0.105,7.854,9.746,3.596,0.951,0.586,0,1.141,1221,1221,84.11,84.11,10.909,10.9,-8.69,108.69,0.91,PI097-02-03,3
48.979,2.815,16.393,1.297,7.298,0.123,6.189,10.531,3.281,1.055,0.673,0,1.367,1119,1119,84.43,84.59,8.465,10.9,0,100,1,PI097-03-02,1
49.01,2.819,16.418,1.286,7.215,0.123,6.195,10.547,3.286,1.057,0.674,0,1.369,1119,1119,84.6,84.59,8.372,10.9,0.12,99.88,1.002,PI097-03-02,2
47.747,2.545,14.821,1.675,9.399,0.111,8.416,9.521,2.967,0.954,0.608,0,1.236,1232,1232,84.59,84.59,10.906,10.9,-9.54,109.54,0.904,PI097-03-02,3
48.604,2.897,16.927,1.305,7.377,0.106,5.988,10.05,3.385,1.376,0.651,0,1.334,1118,1118,84.06,84.69,8.551,10.9,0,100,1,PI097-05-02,1
48.721,2.915,17.031,1.254,7.06,0.107,6.013,10.112,3.406,1.384,0.655,0,1.342,1118,1118,84.69,84.69,8.189,10.9,0.45,99.55,1.006,PI097-05-02,2
47.393,2.61,15.25,1.677,9.426,0.095,8.417,9.055,3.049,1.239,0.587,0,1.201,1242,1242,84.69,84.69,10.935,10.9,-9.97,109.97,0.901,PI097-05-02,3
50.038,2.915,17.805,1.18,6.582,0.103,4.922,8.629,4.413,1.611,0.494,0,1.308,1092,1092,83.4,82.42,7.644,10.9,0,100,1,PI098-01-01,1
49.871,2.891,17.662,1.253,7.007,0.103,4.89,8.56,4.377,1.598,0.49,0,1.298,1092,1092,82.42,82.42,8.135,10.9,-0.6,100.6,0.992,PI098-01-01,2
48.515,2.621,16.011,1.685,9.393,0.093,6.884,7.76,3.968,1.449,0.444,0,1.176,1211,1211,82.42,82.42,10.909,10.9,-9.82,109.82,0.899,PI098-01-01,3
49.038,2.906,17.726,1.203,6.54,0.152,5.241,9.247,4.27,1.658,0.664,0,1.357,1101,1101,84.37,83.05,7.622,10.9,0,100,1,PI098-02-01,1
48.811,2.872,17.52,1.309,7.144,0.15,5.197,9.14,4.221,1.638,0.657,0,1.341,1101,1101,83.05,83.05,8.322,10.9,-0.87,100.87,0.988,PI098-02-01,2
47.607,2.612,15.936,1.715,9.383,0.137,7.151,8.313,3.839,1.49,0.597,0,1.22,1213,1213,83.05,83.05,10.926,10.9,-9.79,109.79,0.899,PI098-02-01,3
50.429,2.857,17.112,1.211,6.795,0.126,4.96,9.117,4.254,1.198,0.613,0,1.327,1084,1084,82.83,81.52,7.885,10.9,0,100,1,PI098-04-01,1
50.201,2.826,16.928,1.309,7.366,0.124,4.915,9.018,4.208,1.185,0.606,0,1.313,1084,1084,81.52,81.52,8.543,10.9,-0.81,100.81,0.989,PI098-04-01,2
49.025,2.605,15.602,1.674,9.402,0.115,6.526,8.312,3.879,1.092,0.559,0,1.21,1180,1180,81.52,81.52,10.908,10.9,-8.42,108.42,0.912,PI098-04-01,3
49.569,2.711,17.112,1.407,7.758,0.137,4.786,8.895,4.558,1.157,0.635,0,1.274,1083,1083,80.55,82.08,9.025,10.9,0,100,1,PI098-04-02,1
49.829,2.746,17.332,1.295,7.089,0.138,4.838,9.01,4.617,1.172,0.643,0,1.291,1083,1083,82.08,82.08,8.255,10.9,0.95,99.05,1.013,PI098-04-02,2
48.498,2.495,15.747,1.723,9.447,0.126,6.763,8.186,4.194,1.065,0.584,0,1.173,1198,1198,82.08,82.08,10.998,10.9,-7.91,107.91,0.92,PI098-04-02,3
48.888,2.842,14.735,1.372,6.226,0.119,6.134,14.071,3.281,1.269,0.42,0,0.643,1117,1117,86.39,88.52,7.46,10.9,0,100,1,PI099-01-01,1
49.285,2.9,15.039,1.16,5.188,0.121,6.216,14.362,3.349,1.295,0.429,0,0.656,1117,1117,88.52,88.52,6.231,10.9,1.49,98.51,1.021,PI099-01-01,2
46.731,2.288,11.865,1.911,9.185,0.096,12.074,11.33,2.642,1.022,0.338,0,0.518,1387,1387,88.52,88.52,10.905,10.9,-22.4,122.4,0.805,PI099-01-01,3
48.16,2.673,14.351,1.47,6.75,0.165,6.129,14.115,3.004,1.293,0.61,0,1.279,1104,1104,85.46,87.77,8.074,10.9,0,100,1,PI099-03-01,1
48.583,2.734,14.678,1.241,5.608,0.168,6.224,14.437,3.072,1.323,0.624,0,1.308,1104,1104,87.77,87.77,6.725,10.9,1.64,98.36,1.023,PI099-03-01,2
46.467,2.238,12.014,1.907,9.185,0.138,11.055,11.817,2.514,1.083,0.511,0,1.071,1330,1330,87.77,87.77,10.902,10.9,-18.06,118.06,0.837,PI099-03-01,3
48.045,3.155,15.089,1.461,7.011,0.106,6.343,13.536,3.101,1.157,0.567,0,0.428,1123,1123,85.32,85.94,8.326,10.9,0,100,1,PI099-04-01,1
48.162,3.175,15.185,1.402,6.693,0.107,6.368,13.622,3.12,1.165,0.571,0,0.431,1123,1123,85.94,85.94,7.955,10.9,0.47,99.53,1.006,PI099-04-01,2
46.749,2.795,13.369,1.871,9.228,0.094,9.248,11.992,2.747,1.025,0.502,0,0.379,1264,1264,85.94,85.94,10.911,10.9,-11.7,111.7,0.886,PI099-04-01,3
47.467,2.9,14.608,1.583,7.141,0.144,5.93,14.167,3.047,1.569,0.471,0,0.974,1103,1103,84.52,87.05,8.565,10.9,0,100,1,PI099-05-01,1
47.916,2.973,14.976,1.33,5.894,0.148,6.028,14.523,3.123,1.608,0.482,0,0.998,1103,1103,87.05,87.05,7.091,10.9,1.81,98.19,1.025,PI099-05-01,2
46.131,2.502,12.605,1.942,9.155,0.124,10.087,12.224,2.629,1.353,0.406,0,0.84,1300,1300,87.05,87.05,10.902,10.9,-14.81,114.81,0.863,PI099-05-01,3
53.561,1.807,16.246,1.259,6.985,0.132,5.022,9.529,4.403,0.491,0.334,0,0.23,1107,1107,81.83,81.27,8.119,10.9,0,100,1,PI112-01-02,1
53.451,1.799,16.172,1.301,7.224,0.131,5.003,9.486,4.383,0.488,0.332,0,0.229,1107,1107,81.27,81.27,8.395,10.9,-0.34,100.34,0.995,PI112-01-02,2
51.928,1.648,14.819,1.693,9.379,0.12,6.741,8.692,4.017,0.447,0.305,0,0.21,1212,1212,81.27,81.27,10.903,10.9,-8.5,108.5,0.912,PI112-01-02,3
48.124,3.389,16.765,1.651,9.009,0.181,5.04,9.442,3.956,1.555,0.626,0,0.262,1104,1104,78.94,80.02,10.494,10.9,0,100,1,PI112-03-01,1
48.315,3.424,16.938,1.565,8.494,0.183,5.076,9.54,3.997,1.571,0.633,0,0.265,1104,1104,80.02,80.02,9.902,10.9,0.77,99.23,1.01,PI112-03-01,2
47.864,3.31,16.373,1.725,9.38,0.177,5.7,9.222,3.863,1.519,0.612,0,0.256,1143,1143,80.02,80.02,10.932,10.9,-2.26,102.26,0.977,PI112-03-01,3
50.826,2.975,16.031,1.346,7.33,0.152,5.409,10.205,3.807,0.995,0.521,0,0.404,1111,1111,82.52,82.19,8.541,10.9,0,100,1,PI112-04-02,1
50.764,2.966,15.984,1.374,7.48,0.152,5.397,10.175,3.796,0.992,0.519,0,0.402,1111,1111,82.19,82.19,8.716,10.9,-0.22,100.22,0.997,PI112-04-02,2
49.595,2.74,14.767,1.716,9.369,0.14,6.997,9.401,3.507,0.916,0.48,0,0.372,1202,1202,82.19,82.19,10.913,10.9,-7.58,107.58,0.921,PI112-04-02,3
50.706,2.339,14.125,1.306,6.558,0.069,8.062,11.893,3.193,0.698,0.334,0,0.717,1219,1219,88.05,86.11,7.733,10.9,0,100,1,PI116-04-01,1
50.206,2.282,13.779,1.524,7.734,0.067,7.986,11.601,3.115,0.681,0.326,0,0.699,1219,1219,86.11,86.11,9.105,10.9,-1.88,101.88,0.975,PI116-04-01,2
49.12,2.1,12.683,1.806,9.28,0.062,9.833,10.679,2.867,0.627,0.3,0,0.644,1304,1304,86.11,86.11,10.905,10.9,-9.85,109.85,0.898,PI116-04-01,3
52.054,2.398,15.031,1.161,5.5,0.111,3.691,14.346,3.432,0.895,0.413,0,0.969,972,972,81.71,86.22,6.545,10.9,0,100,1,PI116-04-02,1
52.654,2.46,15.416,0.877,4.074,0.114,3.838,14.714,3.52,0.917,0.423,0,0.993,972,972,86.22,86.22,4.863,10.9,1.8,98.2,1.026,PI116-04-02,2
49.058,1.913,11.991,1.867,9.221,0.089,9.864,11.445,2.738,0.714,0.329,0,0.773,1302,1302,86.22,86.22,10.901,10.9,-23.32,123.32,0.798,PI116-04-02,3
51.297,2.054,15.48,1.379,7.711,0.144,5.501,10.71,3.416,0.632,0.235,0,1.442,1094,1094,81.75,82.75,8.951,10.9,0,100,1,PI032-04-03,1
51.493,2.073,15.618,1.301,7.247,0.145,5.542,10.805,3.446,0.637,0.237,0,1.455,1094,1094,82.75,82.75,8.418,10.9,0.66,99.34,1.009,PI032-04-03,2
50.086,1.889,14.235,1.686,9.395,0.132,7.463,9.849,3.141,0.581,0.216,0,1.326,1199,1199,82.75,82.75,10.912,10.9,-7.97,107.97,0.92,PI032-04-03,3
48.011,3.017,15.987,1.669,9.233,0.163,5.25,9.974,3.932,0.774,0.512,0,1.479,1086,1086,78.99,77.98,10.735,10.9,0,100,1,PI041-02-01,1
47.827,2.987,15.828,1.753,9.729,0.161,5.21,9.875,3.893,0.766,0.507,0,1.464,1086,1086,77.98,77.98,11.306,10.9,-0.76,100.76,0.99,PI041-02-01,2
48,3.026,16.033,1.691,9.376,0.163,4.991,10.002,3.944,0.776,0.513,0,1.483,1072,1072,77.98,77.98,10.898,10.9,0.38,99.62,1.003,PI041-02-01,3
45.828,4.04,18.075,1.663,8.819,0.135,4.445,9.779,4.572,1.571,0.792,0,0.28,1061,1061,78.15,77.97,10.316,10.9,0,100,1,PI041-04-04,1
45.801,4.033,18.046,1.68,8.899,0.135,4.44,9.763,4.565,1.568,0.791,0,0.279,1061,1061,77.97,77.97,10.411,10.9,-0.12,100.12,0.998,PI041-04-04,2
45.626,3.972,17.774,1.758,9.331,0.133,4.696,9.616,4.496,1.545,0.779,0,0.275,1079,1079,77.97,77.97,10.913,10.9,-1.47,101.47,0.983,PI041-04-04,3
47.203,3.924,17.017,1.424,7.73,0.146,4.879,11.269,3.478,1.382,0.686,0,0.863,1052,1052,81.08,82.01,9.011,10.9,0,100,1,PI041-07-06,1
47.344,3.955,17.151,1.355,7.315,0.148,4.915,11.358,3.506,1.393,0.691,0,0.869,1052,1052,82.01,82.01,8.534,10.9,0.58,99.42,1.008,PI041-07-06,2
46.36,3.634,15.757,1.731,9.412,0.136,6.603,10.434,3.221,1.28,0.635,0,0.799,1150,1150,82.01,82.01,10.97,10.9,-7.22,107.22,0.926,PI041-07-06,3
47.504,2.677,15.276,1.342,6.27,0.137,6.921,12.829,3.187,1.789,0.985,0,1.085,1160,1160,87.76,88.03,7.477,10.9,0,100,1,PI052-03-04,1
47.556,2.685,15.321,1.314,6.121,0.137,6.931,12.867,3.197,1.795,0.988,0,1.088,1160,1160,88.03,88.03,7.304,10.9,0.22,99.78,1.003,PI052-03-04,2
