 SiO2, TiO2,Al2O3,Fe2O3,  FeO,  MnO,  MgO,  CaO, Na2O,  K2O, P2O5,Cr2O3,H2O,T_CALC,T_RUN,FO_CALC,FO_Host,FEO*,FEO_Final,OL_PER,MELT_PER,CORR_COEF,SAMP_NO,number
45.836,2.248,12.829,1.885,9.21,0.115,11.186,10.774,2.677,1.503,0.827,0,0.911,1355,1355,88.03,88.03,10.906,10.9,-17.32,117.32,0.84,PI052-03-04,3
46.354,3.832,16.248,1.642,8.74,0.134,5.414,11.104,3.502,1.265,0.567,0,1.198,1082,1082,80.66,81.99,10.217,10.9,0,100,1,PI054-02-04,1
46.574,3.882,16.46,1.531,8.085,0.136,5.467,11.248,3.547,1.281,0.575,0,1.214,1082,1082,81.99,81.99,9.463,10.9,0.96,99.04,1.013,PI054-02-04,2
45.98,3.679,15.599,1.766,9.395,0.128,6.52,10.66,3.362,1.214,0.545,0,1.151,1141,1141,81.99,81.99,10.984,10.9,-3.89,103.89,0.96,PI054-02-04,3
48.862,2.825,16.718,1.531,9.116,0.136,4.787,9.701,3.584,0.88,0.351,0,1.509,1057,1057,77.6,78.51,10.494,10.9,0,100,1,PI054-06-03,1
49.015,2.847,16.849,1.47,8.708,0.137,4.823,9.777,3.612,0.886,0.354,0,1.521,1057,1057,78.51,78.51,10.031,10.9,0.58,99.42,1.008,PI054-06-03,2
48.616,2.769,16.383,1.602,9.474,0.134,5.318,9.507,3.512,0.862,0.344,0,1.479,1088,1088,78.51,78.51,10.916,10.9,-1.92,101.92,0.98,PI054-06-03,3
47.635,3.864,16.685,1.63,9.644,0.136,4.799,7.855,4.065,1.388,0.697,0,1.601,1081,1081,77.16,76.84,11.111,10.9,0,100,1,PI067-02-04,1
47.579,3.852,16.633,1.657,9.798,0.136,4.787,7.83,4.053,1.384,0.695,0,1.596,1081,1081,76.84,76.84,11.289,10.9,-0.24,100.24,0.997,PI067-02-04,2
47.742,3.899,16.835,1.597,9.452,0.138,4.59,7.925,4.102,1.4,0.703,0,1.615,1067,1067,76.84,76.84,10.89,10.9,0.83,99.17,1.009,PI067-02-04,3
48.895,3.672,17.59,1.396,8.772,0.171,4.237,7.754,3.798,1.602,0.813,0,1.299,1047,1047,76.67,78.97,10.028,10.9,0,100,1,PI067-02-05,1
49.248,3.738,17.905,1.256,7.822,0.174,4.317,7.893,3.866,1.631,0.827,0,1.323,1047,1047,78.97,78.97,8.952,10.9,1.32,98.68,1.018,PI067-02-05,2
48.379,3.516,16.843,1.545,9.511,0.164,5.424,7.425,3.637,1.534,0.778,0,1.244,1119,1119,78.97,78.97,10.902,10.9,-4.18,104.18,0.958,PI067-02-05,3
47.574,3.69,16.746,1.644,9.568,0.157,4.671,8.128,4.083,1.472,0.701,0,1.565,1074,1074,76.93,76.48,11.048,10.9,0,100,1,PI067-03-04,1
47.498,3.675,16.677,1.68,9.777,0.157,4.655,8.094,4.066,1.466,0.698,0,1.558,1074,1074,76.48,76.48,11.289,10.9,-0.32,100.32,0.996,PI067-03-04,2
47.663,3.72,16.881,1.619,9.424,0.159,4.459,8.193,4.116,1.484,0.706,0,1.577,1061,1061,76.48,76.48,10.881,10.9,0.75,99.25,1.008,PI067-03-04,3
47.565,3.609,17.459,1.609,9.515,0.147,4.457,7.786,4.267,1.551,0.792,0,1.242,1069,1069,76.37,76.21,10.964,10.9,0,100,1,PI067-05-04,1
47.538,3.603,17.433,1.624,9.588,0.147,4.452,7.774,4.261,1.548,0.791,0,1.24,1069,1069,76.21,76.21,11.05,10.9,-0.11,100.11,0.999,PI067-05-04,2
47.602,3.62,17.515,1.6,9.451,0.148,4.377,7.811,4.281,1.556,0.795,0,1.246,1063,1063,76.21,76.21,10.891,10.9,0.3,99.7,1.003,PI067-05-04,3
47.156,3.72,17.471,1.627,9.738,0.157,4.391,8.032,4.135,1.461,0.797,0,1.318,1057,1057,75.72,76.13,11.201,10.9,0,100,1,PI067-05-05,1
47.219,3.733,17.533,1.601,9.553,0.157,4.406,8.06,4.15,1.466,0.799,0,1.323,1057,1057,76.13,76.13,10.994,10.9,0.27,99.73,1.004,PI067-05-05,2
47.258,3.744,17.584,1.587,9.467,0.158,4.359,8.084,4.162,1.47,0.802,0,1.326,1054,1054,76.13,76.13,10.894,10.9,0.53,99.47,1.006,PI067-05-05,3
50.983,2.06,16.642,1.216,6.858,0.143,5.747,10.045,3.859,0.702,0.474,0,1.271,1112,1112,84.16,83.23,7.953,10.9,0,100,1,PI071-03-04,1
50.802,2.042,16.501,1.291,7.298,0.142,5.711,9.96,3.826,0.696,0.47,0,1.261,1112,1112,83.23,83.23,8.46,10.9,-0.63,100.63,0.992,PI071-03-04,2
49.468,1.862,15.045,1.667,9.402,0.129,7.645,9.081,3.489,0.635,0.428,0,1.149,1217,1217,83.23,83.23,10.902,10.9,-9.35,109.35,0.904,PI071-03-04,3
48.893,4.578,13.894,2.048,11.087,0.209,3.973,9.176,3.318,1.885,0.875,0,0.064,1062,1062,70.66,80.59,12.93,10.9,0,100,1,PI072-03-06,1
50.555,4.964,15.066,1.339,6.941,0.226,4.299,9.95,3.598,2.044,0.949,0,0.07,1062,1062,80.59,80.59,8.146,10.9,5.96,94.04,1.084,PI072-03-06,2
49.198,4.533,13.757,1.779,9.311,0.206,6.047,9.086,3.285,1.867,0.866,0,0.064,1175,1175,80.59,80.59,10.912,10.9,-1.95,101.95,0.99,PI072-03-06,3
46.412,4.333,16.397,1.779,10.174,0.178,4.951,9.122,3.846,1.196,0.567,0,1.045,1078,1078,76.77,78.09,11.774,10.9,0,100,1,PI072-05-04,1
46.632,4.389,16.61,1.677,9.529,0.181,5.001,9.24,3.896,1.212,0.574,0,1.059,1078,1078,78.09,78.09,11.038,10.9,0.97,99.03,1.013,PI072-05-04,2
46.687,4.409,16.685,1.655,9.404,0.181,4.925,9.282,3.913,1.217,0.577,0,1.064,1073,1073,78.09,78.09,10.894,10.9,1.37,98.63,1.018,PI072-05-04,3
46.08,4.223,18.267,1.549,9.109,0.164,4.674,9.801,3.795,1.323,0.59,0,0.426,1053,1053,77.98,78.17,10.503,10.9,0,100,1,PI072-05-05,1
46.107,4.23,18.296,1.539,9.024,0.164,4.681,9.817,3.801,1.325,0.591,0,0.426,1053,1053,78.17,78.17,10.408,10.9,0.12,99.88,1.002,PI072-05-05,2
45.929,4.166,18.018,1.613,9.453,0.162,4.944,9.668,3.743,1.305,0.582,0,0.42,1070,1070,78.17,78.17,10.904,10.9,-1.24,101.24,0.986,PI072-05-05,3
46.377,3.349,18.542,1.385,7.49,0.178,4.794,10.147,4.279,1.592,1.246,0,0.62,1065,1065,81.74,80.38,8.737,10.9,0,100,1,PI074-05-04,1
46.176,3.309,18.323,1.492,8.104,0.176,4.747,10.027,4.229,1.573,1.232,0,0.613,1065,1065,80.38,80.38,9.446,10.9,-0.89,100.89,0.988,PI074-05-04,2
45.645,3.155,17.47,1.718,9.364,0.167,5.632,9.56,4.032,1.499,1.174,0,0.584,1120,1120,80.38,80.38,10.91,10.9,-5.25,105.25,0.942,PI074-05-04,3
46.265,4.085,18.554,1.437,8.299,0.143,4.727,10.161,3.888,1.311,0.813,0,0.317,1053,1053,79.74,80.12,9.592,10.9,0,100,1,PI081-05-04,1
46.32,4.098,18.615,1.412,8.127,0.144,4.741,10.194,3.9,1.315,0.815,0,0.318,1053,1053,80.12,80.12,9.397,10.9,0.24,99.76,1.003,PI081-05-04,2
45.77,3.903,17.728,1.639,9.425,0.137,5.644,9.708,3.714,1.253,0.776,0,0.303,1108,1108,80.12,80.12,10.9,10.9,-4.17,104.17,0.955,PI081-05-04,3
48.633,2.744,17.287,1.318,7.492,0.231,5.46,9.743,3.695,1.338,0.552,0,1.505,1095,1095,82.81,83.31,8.679,10.9,0,100,1,PI082-02-04,1
48.721,2.756,17.366,1.28,7.252,0.232,5.48,9.788,3.712,1.344,0.555,0,1.511,1095,1095,83.31,83.31,8.405,10.9,0.34,99.66,1.005,PI082-02-04,2
47.552,2.51,15.817,1.665,9.414,0.212,7.428,8.914,3.381,1.224,0.505,0,1.377,1202,1202,83.31,83.31,10.912,10.9,-8.37,108.37,0.915,PI082-02-04,3
51.111,2.389,17.946,1.147,6.471,0.106,4.89,7.973,4.279,2.076,0.41,0,1.202,1108,1108,83.44,82.46,7.503,10.9,0,100,1,PI082-04-04,1
50.936,2.37,17.801,1.22,6.896,0.105,4.859,7.909,4.245,2.059,0.407,0,1.193,1108,1108,82.46,82.46,7.993,10.9,-0.6,100.6,0.992,PI082-04-04,2
49.37,2.131,16.007,1.686,9.466,0.094,7.028,7.112,3.817,1.851,0.366,0,1.073,1239,1239,82.46,82.46,10.983,10.9,-10.63,110.63,0.892,PI082-04-04,3
50.494,3.479,13.906,1.783,9.626,0.178,5.569,9.945,3.151,1.263,0.52,0,0.086,1136,1136,78.42,86,11.231,10.9,0,100,1,PI085-01-04,1
52.078,3.743,14.962,1.139,5.942,0.191,5.842,10.7,3.391,1.359,0.559,0,0.093,1136,1136,86,86,6.967,10.9,5.34,94.66,1.076,PI085-01-04,2
49.627,3.155,12.612,1.767,9.317,0.161,9.787,9.019,2.858,1.146,0.472,0,0.078,1339,1339,86,86,10.908,10.9,-10.54,110.54,0.907,PI085-01-04,3
49.516,2.323,14.373,1.395,6.646,0.135,6.619,14.13,2.946,0.803,0.264,0,0.849,1127,1127,86.14,87.55,7.902,10.9,0,100,1,PI085-01-05,1
49.801,2.356,14.58,1.256,5.925,0.137,6.68,14.333,2.989,0.814,0.268,0,0.862,1127,1127,87.55,87.55,7.055,10.9,1.05,98.95,1.014,PI085-01-05,2
47.615,1.956,12.105,1.866,9.226,0.114,11.124,11.9,2.481,0.676,0.222,0,0.715,1331,1331,87.54,87.55,10.905,10.9,-17.27,117.27,0.842,PI085-01-05,3
48.606,2.542,17.757,1.462,7.837,0.157,5.147,9.351,4.466,1.499,0.607,0,0.569,1111,1111,81.57,82.15,9.153,10.9,0,100,1,PI089-02-04,1
48.708,2.556,17.852,1.416,7.565,0.158,5.165,9.401,4.49,1.507,0.61,0,0.572,1111,1111,82.15,82.15,8.839,10.9,0.4,99.6,1.005,PI089-02-04,2
47.727,2.369,16.549,1.754,9.412,0.146,6.671,8.715,4.162,1.397,0.566,0,0.53,1201,1201,82.15,82.15,10.99,10.9,-6.56,106.56,0.932,PI089-02-04,3
49.32,2.333,17.61,1.393,7.69,0.157,5.262,9.433,4.359,1.133,0.52,0,0.79,1107,1107,81.91,81.82,8.943,10.9,0,100,1,PI089-02-05,1
49.302,2.331,17.594,1.403,7.736,0.157,5.259,9.424,4.355,1.132,0.52,0,0.789,1107,1107,81.82,81.82,8.998,10.9,-0.07,100.07,0.999,PI089-02-05,2
48.388,2.179,16.452,1.7,9.383,0.147,6.585,8.812,4.072,1.058,0.486,0,0.738,1185,1185,81.82,81.82,10.912,10.9,-6.25,106.25,0.934,PI089-02-05,3
48.047,2.983,16.308,1.649,8.879,0.13,5.727,9.511,4.05,1.23,0.528,0,0.957,1131,1131,80.96,81.8,10.363,10.9,0,100,1,PI089-04-03,1
48.21,3.01,16.453,1.576,8.441,0.132,5.757,9.596,4.086,1.241,0.533,0,0.966,1131,1131,81.8,81.8,9.859,10.9,0.67,99.33,1.009,PI089-04-03,2
47.737,2.9,15.854,1.739,9.34,0.127,6.479,9.247,3.937,1.196,0.514,0,0.931,1172,1172,81.8,81.8,10.905,10.9,-2.67,102.67,0.972,PI089-04-03,3
47.954,3.051,16.434,1.57,8.672,0.208,5.855,9.795,3.757,1.157,0.521,0,1.027,1125,1125,81.55,81.96,10.085,10.9,0,100,1,PI089-04-04,1
48.031,3.064,16.504,1.537,8.459,0.209,5.871,9.837,3.773,1.162,0.523,0,1.031,1125,1125,81.96,81.96,9.842,10.9,0.32,99.68,1.004,PI089-04-04,2
47.553,2.949,15.884,1.701,9.378,0.201,6.622,9.468,3.631,1.118,0.503,0,0.992,1166,1166,81.96,81.96,10.909,10.9,-3.14,103.14,0.967,PI089-04-04,3
49.471,2.701,16.105,1.259,6.42,0.129,5.711,12.171,3.731,0.778,0.512,0,1.014,1094,1094,85.19,86.05,7.552,10.9,0,100,1,PI097-01-03,1
49.624,2.721,16.228,1.187,6.022,0.13,5.745,12.263,3.759,0.784,0.516,0,1.021,1094,1094,86.05,86.05,7.09,10.9,0.56,99.44,1.008,PI097-01-03,2
47.629,2.311,13.779,1.791,9.297,0.11,9.508,10.412,3.192,0.666,0.438,0,0.867,1283,1283,86.05,86.05,10.908,10.9,-15.33,115.33,0.856,PI097-01-03,3
49.019,2.774,16.364,1.514,7.739,0.121,5.288,10.809,3.983,1.36,0.71,0,0.32,1108,1108,81.86,84.69,9.101,10.9,0,100,1,PI097-01-05,1
49.526,2.847,16.789,1.274,6.427,0.124,5.384,11.09,4.087,1.396,0.729,0,0.328,1108,1108,84.69,84.69,7.574,10.9,1.89,98.11,1.026,PI097-01-05,2
47.851,2.495,14.715,1.81,9.295,0.108,8.275,9.72,3.582,1.223,0.639,0,0.288,1266,1266,84.69,84.69,10.923,10.9,-10.47,110.47,0.899,PI097-01-05,3
49.108,2.848,16.752,1.279,7.249,0.142,5.967,10.456,3.425,0.995,0.495,0,1.284,1110,1110,84.11,84.42,8.4,10.9,0,100,1,PI097-03-01,1
49.166,2.857,16.802,1.255,7.093,0.143,5.98,10.488,3.435,0.998,0.497,0,1.287,1110,1110,84.42,84.42,8.222,10.9,0.22,99.78,1.003,PI097-03-01,2
47.826,2.567,15.095,1.668,9.409,0.128,8.299,9.422,3.086,0.897,0.446,0,1.157,1230,1230,84.42,84.42,10.911,10.9,-9.89,109.89,0.901,PI097-03-01,3
48.929,2.547,16.867,1.25,7.039,0.135,6.134,10.594,3.371,1.067,0.672,0,1.395,1115,1115,84.85,83.55,8.164,10.9,0,100,1,PI097-03-03,1
48.681,2.515,16.65,1.362,7.701,0.133,6.08,10.458,3.328,1.053,0.663,0,1.377,1115,1115,83.55,83.55,8.926,10.9,-0.97,100.97,0.987,PI097-03-03,2
47.731,2.33,15.428,1.664,9.41,0.123,7.671,9.691,3.084,0.976,0.615,0,1.276,1199,1199,83.55,83.55,10.908,10.9,-8.12,108.12,0.915,PI097-03-03,3
48.366,2.837,16.726,1.348,7.226,0.175,5.635,10.991,3.593,1.272,0.628,0,1.202,1098,1098,83.7,83.88,8.439,10.9,0,100,1,PI097-03-04,1
48.396,2.842,16.753,1.337,7.141,0.176,5.642,11.008,3.599,1.274,0.629,0,1.204,1098,1098,83.88,83.88,8.344,10.9,0.12,99.88,1.002,PI097-03-04,2
47.214,2.576,15.187,1.736,9.346,0.159,7.722,9.979,3.262,1.155,0.57,0,1.092,1210,1210,83.88,83.88,10.908,10.9,-9.08,109.08,0.908,PI097-03-04,3
49.295,2.69,16.506,1.294,7.187,0.168,6.131,10.217,3.524,1.124,0.541,0,1.323,1127,1127,84.55,84.02,8.351,10.9,0,100,1,PI097-03-06,1
49.191,2.675,16.419,1.341,7.456,0.167,6.11,10.162,3.505,1.118,0.539,0,1.316,1127,1127,84.02,84.02,8.662,10.9,-0.4,100.4,0.995,PI097-03-06,2
48.07,2.45,15.038,1.686,9.384,0.153,7.978,9.308,3.211,1.024,0.493,0,1.206,1224,1224,84.02,84.02,10.902,10.9,-8.66,108.66,0.911,PI097-03-06,3
49.35,2.793,16.893,1.324,7.373,0.111,4.818,10.795,3.571,1.182,0.491,0,1.297,1054,1054,81.25,83.45,8.565,10.9,0,100,1,PI097-04-05,1
49.704,2.842,17.19,1.169,6.44,0.113,4.901,10.985,3.633,1.203,0.5,0,1.319,1054,1054,83.45,83.45,7.491,10.9,1.28,98.72,1.018,PI097-04-05,2
48.037,2.505,15.148,1.699,9.378,0.1,7.588,9.68,3.202,1.06,0.44,0,1.163,1205,1205,83.45,83.45,10.907,10.9,-10.58,110.58,0.897,PI097-04-05,3
48.579,2.811,16.592,1.381,7.652,0.135,6.058,10.082,3.568,1.222,0.582,0,1.339,1125,1125,83.7,84.29,8.895,10.9,0,100,1,PI097-05-04,1
48.691,2.828,16.691,1.332,7.349,0.135,6.082,10.142,3.589,1.229,0.585,0,1.347,1125,1125,84.29,84.29,8.547,10.9,0.44,99.56,1.006,PI097-05-04,2
47.551,2.576,15.202,1.697,9.383,0.123,8.082,9.238,3.269,1.12,0.533,0,1.227,1230,1230,84.29,84.29,10.91,10.9,-8.29,108.29,0.916,PI097-05-04,3
47.613,2.879,15.5,1.564,7.051,0.117,5.953,13.616,3.586,1.507,0.434,0,0.181,1123,1123,84.79,85.72,8.458,10.9,0,100,1,PI099-02-04,1
47.784,2.907,15.648,1.469,6.58,0.119,5.986,13.745,3.62,1.521,0.438,0,0.182,1123,1123,85.72,85.72,7.902,10.9,0.7,99.3,1.01,PI099-02-04,2
46.418,2.564,13.802,1.954,9.148,0.105,8.803,12.124,3.193,1.342,0.386,0,0.161,1268,1268,85.72,85.72,10.907,10.9,-11.21,111.21,0.89,PI099-02-04,3
49.099,2.67,15.646,1.319,6.713,0.187,5.941,13.14,3.211,0.703,0.93,0,0.44,1095,1095,84.95,85.3,7.9,10.9,0,100,1,PI099-04-04,1
49.163,2.678,15.697,1.288,6.544,0.188,5.956,13.183,3.222,0.705,0.933,0,0.442,1095,1095,85.3,85.3,7.704,10.9,0.24,99.76,1.003,PI099-04-04,2
47.551,2.345,13.742,1.791,9.292,0.165,8.931,11.542,2.82,0.617,0.817,0,0.387,1244,1244,85.3,85.3,10.903,10.9,-12.5,112.5,0.878,PI099-04-04,3
47.186,3.589,15.72,1.987,9.966,0.212,4.569,10.09,3.974,1.957,0.582,0,0.167,1090,1090,75.93,86.75,11.754,10.9,0,100,1,PI099-05-05,1
48.953,3.947,17.287,1.086,5.153,0.233,4.9,11.096,4.37,2.152,0.64,0,0.183,1090,1090,86.75,86.75,6.13,10.9,6.86,93.14,1.1,PI099-05-05,2
46.651,3.218,14.095,1.867,9.222,0.19,9.721,9.047,3.563,1.755,0.522,0,0.149,1352,1352,86.75,86.75,10.902,10.9,-12.04,112.04,0.897,PI099-05-05,3
48.289,2.245,17.509,1.447,7.516,0.204,4.993,11.201,4.19,1.138,0.705,0,0.563,1077,1077,81.73,81.32,8.818,10.9,0,100,1,PI116-02-06,1
48.22,2.236,17.446,1.481,7.702,0.204,4.978,11.161,4.175,1.134,0.702,0,0.561,1077,1077,81.32,81.32,9.034,10.9,-0.27,100.27,0.996,PI116-02-06,2
47.391,2.095,16.345,1.781,9.343,0.191,6.24,10.457,3.911,1.063,0.658,0,0.525,1153,1153,81.32,81.32,10.945,10.9,-6.26,106.26,0.934,PI116-02-06,3
49.079,2.409,17.395,1.222,6.96,0.211,5.011,10.901,3.396,1.207,0.621,0,1.586,1054,1054,82.66,81.46,8.06,10.9,0,100,1,PI116-02-07,1
48.884,2.385,17.225,1.31,7.484,0.209,4.964,10.795,3.363,1.195,0.615,0,1.571,1054,1054,81.46,81.46,8.663,10.9,-0.73,100.73,0.99,PI116-02-07,2
47.862,2.208,15.94,1.651,9.424,0.194,6.49,9.99,3.112,1.106,0.569,0,1.454,1142,1142,81.46,81.46,10.91,10.9,-7.94,107.94,0.916,PI116-02-07,3
48.199,2.362,18.001,1.282,7.363,0.158,4.963,10.191,3.856,1.139,0.712,0,1.776,1056,1056,81.96,82.12,8.517,10.9,0,100,1,PI116-02-09,1
48.222,2.365,18.023,1.273,7.295,0.158,4.969,10.203,3.86,1.14,0.713,0,1.778,1056,1056,82.12,82.12,8.44,10.9,0.09,99.91,1.001,PI116-02-09,2
47.154,2.169,16.534,1.648,9.417,0.145,6.699,9.361,3.541,1.046,0.654,0,1.631,1156,1156,82.12,82.12,10.9,10.9,-7.9,107.9,0.919,PI116-02-09,3
51.253,2.275,15.504,1.4,7.4,0.153,5.01,10.323,4.155,0.752,0.333,0,1.441,1084,1084,81.39,83.24,8.659,10.9,0,100,1,PI032-02-01,1
51.59,2.31,15.742,1.26,6.6,0.156,5.077,10.481,4.219,0.763,0.339,0,1.464,1084,1084,83.24,83.24,7.734,10.9,1.12,98.88,1.015,PI032-02-01,2
49.823,2.054,13.997,1.761,9.317,0.138,7.559,9.319,3.751,0.678,0.301,0,1.301,1225,1225,83.24,83.24,10.901,10.9,-9.88,109.88,0.903,PI032-02-01,3
50.879,2.427,15.529,1.369,7.048,0.152,5.138,10.625,4.262,0.768,0.341,0,1.46,1089,1089,82.56,83.24,8.28,10.9,0,100,1,PI032-02-03,1
51.002,2.441,15.618,1.318,6.749,0.153,5.163,10.685,4.286,0.773,0.343,0,1.469,1089,1089,83.24,83.24,7.935,10.9,0.42,99.58,1.006,PI032-02-03,2
49.402,2.187,13.992,1.788,9.292,0.137,7.474,9.573,3.84,0.692,0.307,0,1.316,1219,1219,83.24,83.24,10.901,10.9,-9.9,109.9,0.901,PI032-02-03,3
46.474,3.888,16.769,1.524,7.747,0.128,4.413,11.484,3.983,1.41,0.717,0,1.464,1027,1027,79.99,83.52,9.119,10.9,0,100,1,PI032-03-01,1
46.961,3.997,17.24,1.258,6.281,0.131,4.538,11.807,4.095,1.449,0.737,0,1.505,1027,1027,83.52,83.52,7.413,10.9,2.03,97.97,1.028,PI032-03-01,2
45.607,3.524,15.199,1.813,9.277,0.116,7.19,10.409,3.61,1.278,0.65,0,1.327,1180,1180,83.52,83.52,10.909,10.9,-9.65,109.65,0.906,PI032-03-01,3
46.035,3.799,18.267,1.65,8.887,0.164,4.414,9.432,4.522,1.718,0.834,0,0.278,1064,1064,77.89,77.94,10.372,10.9,0,100,1,PI041-04-02,1
46.042,3.8,18.274,1.649,8.864,0.164,4.416,9.436,4.524,1.719,0.835,0,0.278,1064,1064,77.94,77.94,10.347,10.9,0.03,99.97,1,PI041-04-02,2
45.844,3.737,17.967,1.736,9.346,0.161,4.701,9.277,4.448,1.69,0.821,0,0.273,1083,1083,77.94,77.94,10.908,10.9,-1.47,101.47,0.984,PI041-04-02,3
46.175,3.866,18.149,1.65,8.911,0.166,4.395,9.379,4.51,1.694,0.788,0,0.318,1063,1063,77.73,77.91,10.396,10.9,0,100,1,PI041-04-03,1
46.201,3.872,18.177,1.639,8.83,0.166,4.401,9.393,4.517,1.696,0.79,0,0.318,1063,1063,77.91,77.91,10.305,10.9,0.12,99.88,1.002,PI041-04-03,2
45.916,3.78,17.745,1.761,9.513,0.162,4.805,9.17,4.41,1.656,0.771,0,0.311,1090,1090,77.91,77.91,11.098,10.9,-2.02,102.02,0.978,PI041-04-03,3
45.737,3.88,17.801,1.746,9.807,0.169,4.438,9.354,4.181,1.512,0.848,0,0.526,1057,1057,76.07,76.05,11.379,10.9,0,100,1,PI041-05-02,1
45.733,3.879,17.797,1.751,9.818,0.169,4.437,9.351,4.18,1.512,0.847,0,0.526,1057,1057,76.05,76.05,11.394,10.9,-0.02,100.02,1,PI041-05-02,2
45.909,3.936,18.061,1.675,9.381,0.172,4.206,9.49,4.242,1.534,0.86,0,0.534,1041,1041,76.05,76.05,10.888,10.9,1.27,98.73,1.015,PI041-05-02,3
46.927,3.252,15.633,1.929,11.193,0.24,4.341,10.014,3.351,1.01,0.962,0,1.147,1038,1038,72.38,73.61,12.929,10.9,0,100,1,PI065-03-01,1
47.127,3.289,15.809,1.842,10.629,0.243,4.391,10.127,3.389,1.021,0.973,0,1.16,1038,1038,73.61,73.61,12.287,10.9,0.85,99.15,1.011,PI065-03-01,2
47.672,3.421,16.446,1.635,9.416,0.253,3.814,10.535,3.525,1.062,1.012,0,1.207,998,998,73.61,73.61,10.888,10.9,4.25,95.75,1.052,PI065-03-01,3
51.848,2.027,16.653,1.11,6.709,0.113,5.389,11.017,3.007,0.505,0.49,0,1.133,1069,1069,83.33,82.49,7.707,10.9,0,100,1,PI065-04-02,1
51.694,2.013,16.54,1.169,7.077,0.113,5.353,10.942,2.986,0.502,0.487,0,1.125,1069,1069,82.49,82.49,8.129,10.9,-0.5,100.5,0.993,PI065-04-02,2
