 SiO2, TiO2,Al2O3,Fe2O3,  FeO,  MnO,  MgO,  CaO, Na2O,  K2O, P2O5,Cr2O3,H2O,T_CALC,T_RUN,FO_CALC,FO_Host,FEO*,FEO_Final,OL_PER,MELT_PER,CORR_COEF,SAMP_NO,number
50.125,1.817,14.929,1.587,9.483,0.102,7.478,9.876,2.695,0.453,0.439,0,1.016,1184,1184,82.49,82.49,10.911,10.9,-10.2,110.2,0.896,PI065-04-02,3
46.645,3.766,18.068,1.563,9.472,0.15,4.344,8.725,3.868,1.509,0.791,0,1.098,1043,1043,76.12,77.97,10.879,10.9,0,100,1,PI067-04-02,1
46.916,3.825,18.35,1.442,8.664,0.152,4.411,8.861,3.928,1.533,0.804,0,1.115,1043,1043,77.97,77.97,9.961,10.9,1.16,98.84,1.016,PI067-04-02,2
46.557,3.716,17.827,1.583,9.486,0.148,4.907,8.609,3.816,1.489,0.781,0,1.083,1076,1076,77.96,77.97,10.91,10.9,-1.4,101.4,0.987,PI067-04-02,3
46.124,3.457,19.589,1.487,8.463,0.166,4.365,9.998,4.55,1.154,0.584,0,0.064,1043,1043,78.43,80.08,9.801,10.9,0,100,1,PI072-03-01,1
46.354,3.504,19.855,1.373,7.754,0.168,4.421,10.133,4.612,1.17,0.592,0,0.064,1043,1043,80.08,80.08,8.99,10.9,1,99,1.014,PI072-03-01,2
45.659,3.295,18.671,1.667,9.411,0.158,5.556,9.529,4.337,1.1,0.556,0,0.061,1115,1115,80.08,80.08,10.911,10.9,-4.54,104.54,0.953,PI072-03-01,3
47.089,3.325,17.935,1.763,9.97,0.163,4.084,8.281,4.659,1.541,0.746,0,0.443,1059,1059,74.23,75.8,11.557,10.9,0,100,1,PI072-04-01,1
47.33,3.37,18.178,1.655,9.284,0.166,4.134,8.393,4.722,1.562,0.757,0,0.449,1059,1059,75.8,75.8,10.773,10.9,1.02,98.98,1.014,PI072-04-01,2
47.274,3.356,18.102,1.677,9.409,0.165,4.2,8.358,4.702,1.556,0.753,0,0.447,1064,1064,75.8,75.8,10.918,10.9,0.66,99.34,1.009,PI072-04-01,3
46.713,3.099,18.825,1.221,6.587,0.125,4.338,11.942,3.888,1.324,0.816,0,1.122,1008,1008,82.24,83.85,7.685,10.9,0,100,1,PI074-02-01,1
46.92,3.135,19.045,1.112,5.952,0.126,4.395,12.082,3.933,1.339,0.826,0,1.136,1008,1008,83.85,83.85,6.952,10.9,0.85,99.15,1.012,PI074-02-01,2
45.404,2.713,16.485,1.729,9.352,0.109,7.488,10.458,3.405,1.159,0.715,0,0.983,1185,1185,83.85,83.85,10.908,10.9,-12.83,112.83,0.876,PI074-02-01,3
47.868,2.717,14.917,1.54,7.305,0.143,6.527,13.796,3.146,0.992,0.367,0,0.682,1128,1128,85.12,86.63,8.691,10.9,0,100,1,PI085-03-01,1
48.162,2.761,15.159,1.386,6.505,0.145,6.591,14.02,3.197,1.008,0.373,0,0.693,1128,1128,86.63,86.63,7.752,10.9,1.19,98.81,1.016,PI085-03-01,2
46.625,2.395,13.15,1.886,9.211,0.126,9.874,12.162,2.773,0.874,0.323,0,0.601,1284,1284,86.63,86.63,10.908,10.9,-12.43,112.43,0.882,PI085-03-01,3
47.562,2.341,15.968,1.626,8.685,0.125,7.827,9.519,3.69,1.225,0.416,0,1.015,1229,1229,85.07,82.7,10.149,10.9,0,100,1,PI089-03-01,1
46.975,2.26,15.419,1.896,10.257,0.12,7.751,9.192,3.563,1.183,0.402,0,0.98,1229,1229,82.7,82.7,11.964,10.9,-2.72,102.72,0.966,PI089-03-01,2
47.464,2.356,16.076,1.732,9.33,0.126,6.942,9.584,3.715,1.234,0.419,0,1.022,1188,1188,82.7,82.7,10.889,10.9,1.05,98.95,1.007,PI089-03-01,3
49.753,2.413,16.88,1.3,7.184,0.149,4.741,11.149,3.742,0.855,0.531,0,1.305,1046,1046,81.34,83.62,8.354,10.9,0,100,1,PI097-04-01,1
50.116,2.455,17.177,1.142,6.239,0.151,4.827,11.346,3.808,0.87,0.54,0,1.328,1046,1046,83.62,83.62,7.267,10.9,1.28,98.72,1.018,PI097-04-01,2
48.293,2.144,15,1.707,9.365,0.132,7.734,9.908,3.325,0.76,0.472,0,1.16,1208,1208,83.62,83.62,10.902,10.9,-11.5,111.5,0.889,PI097-04-01,3
49.697,2.652,18.319,1.196,6.891,0.124,4.835,8.448,4.452,1.458,0.654,0,1.274,1083,1083,82.55,82.57,7.967,10.9,0,100,1,PI098-01-03,1
49.699,2.653,18.321,1.196,6.882,0.124,4.836,8.449,4.453,1.458,0.654,0,1.274,1083,1083,82.57,82.57,7.958,10.9,0.01,99.99,1,PI098-01-03,2
48.269,2.387,16.488,1.654,9.437,0.112,6.994,7.604,4.007,1.312,0.589,0,1.147,1211,1211,82.57,82.57,10.926,10.9,-9.87,109.87,0.9,PI098-01-03,3
48.419,2.692,15.639,1.468,7.295,0.192,6.147,11.605,3.621,1.335,0.536,0,1.052,1133,1133,84.57,85.28,8.616,10.9,0,100,1,PI114-03-01,1
48.556,2.712,15.754,1.401,6.929,0.194,6.173,11.69,3.647,1.345,0.54,0,1.059,1133,1133,85.28,85.28,8.19,10.9,0.54,99.46,1.007,PI114-03-01,2
47.237,2.424,14.08,1.832,9.259,0.173,8.655,10.449,3.26,1.202,0.483,0,0.947,1260,1260,85.28,85.28,10.907,10.9,-10.06,110.06,0.9,PI114-03-01,3
50.281,2.195,18.587,1.327,7.512,0.117,4.013,7.382,5.103,1.746,0.693,0,1.045,1064,1064,78.77,77.11,8.706,10.9,0,100,1,PI114-04-01,1
50.019,2.167,18.356,1.436,8.173,0.115,3.965,7.29,5.039,1.724,0.684,0,1.032,1064,1064,77.11,77.11,9.465,10.9,-0.95,100.95,0.988,PI114-04-01,2
49.286,2.067,17.507,1.681,9.551,0.11,4.757,6.953,4.806,1.645,0.652,0,0.984,1121,1121,77.11,77.11,11.064,10.9,-5.25,105.25,0.942,PI114-04-01,3
47.903,3.143,16.722,1.694,9.08,0.201,4.826,8.551,4.527,1.576,0.744,0,1.033,1100,1100,78.43,83.83,10.604,10.9,0,100,1,PI114-05-01,1
48.824,3.301,17.559,1.261,6.594,0.211,4.997,8.979,4.754,1.655,0.781,0,1.084,1100,1100,83.83,83.83,7.729,10.9,3.6,96.4,1.05,PI114-05-01,2
47.357,2.933,15.602,1.767,9.32,0.187,7.504,7.979,4.224,1.47,0.694,0,0.963,1245,1245,83.83,83.83,10.909,10.9,-7.16,107.16,0.933,PI114-05-01,3
48.309,2.915,16.902,1.632,9.093,0.204,4.602,8.896,4.134,1.538,0.732,0,1.042,1077,1077,77.49,81.57,10.562,10.9,0,100,1,PI114-05-02,1
48.988,3.02,17.507,1.329,7.278,0.211,4.74,9.214,4.282,1.594,0.758,0,1.08,1077,1077,81.57,81.57,8.474,10.9,2.61,97.39,1.036,PI114-05-02,2
47.839,2.77,16.056,1.723,9.455,0.193,6.438,8.451,3.927,1.461,0.695,0,0.99,1180,1180,81.57,81.57,11.006,10.9,-5.19,105.19,0.95,PI114-05-02,3
48.32,2.914,16.875,1.633,9.102,0.128,4.852,8.758,4.192,1.455,0.729,0,1.041,1092,1092,78.25,79.27,10.572,10.9,0,100,1,PI114-05-03,1
48.5,2.942,17.036,1.555,8.623,0.129,4.887,8.841,4.232,1.468,0.736,0,1.051,1092,1092,79.27,79.27,10.022,10.9,0.71,99.29,1.01,PI114-05-03,2
48.109,2.859,16.556,1.692,9.391,0.126,5.399,8.592,4.113,1.427,0.716,0,1.022,1125,1125,79.27,79.27,10.913,10.9,-1.83,101.83,0.981,PI114-05-03,3
47.314,2.69,17.769,1.526,8.858,0.096,4.846,10.521,3.46,1.252,0.562,0,1.104,1055,1055,78.68,81.06,10.232,10.9,0,100,1,PI116-01-01,1
47.69,2.746,18.139,1.355,7.78,0.098,4.94,10.74,3.532,1.278,0.574,0,1.127,1055,1055,81.06,81.06,8.999,10.9,1.53,98.47,1.021,PI116-01-01,2
46.9,2.575,17.006,1.644,9.426,0.092,6.182,10.07,3.312,1.198,0.538,0,1.057,1128,1128,81.06,81.06,10.906,10.9,-4.29,104.29,0.957,PI116-01-01,3
48.547,2.177,17.707,1.359,7.679,0.158,5.028,10.634,3.63,1.233,0.557,0,1.292,1066,1066,81.36,80.98,8.902,10.9,0,100,1,PI116-02-01,1
48.484,2.17,17.649,1.389,7.848,0.157,5.014,10.599,3.618,1.229,0.555,0,1.288,1066,1066,80.98,80.98,9.098,10.9,-0.24,100.24,0.997,PI116-02-01,2
47.644,2.034,16.545,1.679,9.489,0.147,6.255,9.936,3.392,1.152,0.521,0,1.207,1139,1139,80.98,80.98,10.999,10.9,-6.18,106.18,0.934,PI116-02-01,3
48.719,3.216,19.166,1.213,6.901,0.139,3.3,9.145,4.526,1.949,0.638,0,1.088,984,984,77.6,80.66,7.992,10.9,0,100,1,PI116-05-01,1
49.084,3.275,19.518,1.045,5.884,0.142,3.388,9.313,4.609,1.985,0.65,0,1.108,984,984,80.66,80.66,6.824,10.9,1.33,98.67,1.018,PI116-05-01,2
47.335,2.873,17.122,1.689,9.445,0.124,5.916,8.17,4.043,1.741,0.57,0,0.972,1157,1157,80.66,80.66,10.965,10.9,-10.81,110.81,0.893,PI116-05-01,3
45.485,4.042,16.075,1.638,8.121,0.155,5.559,11.606,3.761,1.468,0.62,0,1.469,1088,1088,82.43,83.19,9.596,10.9,0,100,1,PI032-01-04,1
45.606,4.073,16.197,1.572,7.741,0.156,5.588,11.694,3.789,1.479,0.625,0,1.48,1088,1088,83.19,83.19,9.155,10.9,0.56,99.44,1.008,PI032-01-04,2
44.974,3.82,15.19,1.847,9.247,0.146,6.895,10.966,3.554,1.387,0.586,0,1.388,1160,1160,83.19,83.19,10.909,10.9,-5.3,105.3,0.945,PI032-01-04,3
45.599,3.637,17.551,1.671,9.502,0.192,4.576,10.057,3.707,1.438,0.619,0,1.451,1041,1041,77.06,79.96,11.006,10.9,0,100,1,PI032-05-01,1
46.018,3.731,18.001,1.458,8.192,0.197,4.686,10.315,3.803,1.475,0.635,0,1.488,1041,1041,79.96,79.96,9.504,10.9,1.89,98.11,1.026,PI032-05-01,2
45.518,3.566,17.205,1.671,9.405,0.188,5.514,9.859,3.634,1.409,0.607,0,1.423,1092,1092,79.96,79.96,10.908,10.9,-2.12,102.12,0.98,PI032-05-01,3
46.249,3.931,18.493,1.553,8.507,0.169,4.364,9.597,4.415,1.667,0.778,0,0.278,1054,1054,78.4,77.85,9.905,10.9,0,100,1,PI041-04-05,1
46.167,3.913,18.404,1.597,8.751,0.168,4.346,9.551,4.394,1.659,0.774,0,0.276,1054,1054,77.85,77.85,10.188,10.9,-0.36,100.36,0.995,PI041-04-05,2
45.885,3.82,17.97,1.719,9.433,0.164,4.749,9.325,4.29,1.62,0.756,0,0.27,1082,1082,77.85,77.85,10.98,10.9,-2.5,102.5,0.972,PI041-04-05,3
46.276,4.005,18.029,1.572,8.469,0.152,4.491,10.054,4.383,1.434,0.718,0,0.416,1055,1055,78.83,78.15,9.884,10.9,0,100,1,PI041-04-06,1
46.176,3.981,17.922,1.625,8.771,0.151,4.468,9.995,4.357,1.426,0.713,0,0.414,1055,1055,78.15,78.15,10.234,10.9,-0.45,100.45,0.994,PI041-04-06,2
45.897,3.888,17.503,1.745,9.439,0.148,4.871,9.761,4.255,1.392,0.697,0,0.404,1081,1081,78.15,78.15,11.009,10.9,-2.57,102.57,0.971,PI041-04-06,3
47.023,3.903,18.333,1.475,8.142,0.149,4.338,9.505,4.405,1.564,0.89,0,0.275,1052,1052,78.89,78.06,9.47,10.9,0,100,1,PI041-04-07,1
46.902,3.877,18.208,1.534,8.496,0.148,4.311,9.44,4.375,1.553,0.883,0,0.273,1052,1052,78.06,78.06,9.876,10.9,-0.51,100.51,0.993,PI041-04-07,2
46.466,3.743,17.579,1.711,9.494,0.142,4.912,9.114,4.224,1.499,0.853,0,0.263,1093,1093,78.06,78.06,11.033,10.9,-3.68,103.68,0.959,PI041-04-07,3
46.335,3.964,17.884,1.672,9.459,0.129,4.234,9.423,4.173,1.483,0.716,0,0.528,1044,1044,75.86,75.96,10.963,10.9,0,100,1,PI041-05-03,1
46.348,3.967,17.897,1.668,9.417,0.129,4.238,9.43,4.176,1.485,0.717,0,0.528,1044,1044,75.96,75.96,10.918,10.9,0.06,99.94,1.001,PI041-05-03,2
46.355,3.969,17.908,1.665,9.4,0.129,4.228,9.435,4.179,1.485,0.717,0,0.529,1044,1044,75.96,75.96,10.898,10.9,0.11,99.89,1.001,PI041-05-03,3
46.134,4.025,16.762,1.877,10.634,0.177,4.46,10.225,3.533,1.389,0.602,0,0.183,1054,1054,74.21,81.69,12.323,10.9,0,100,1,PI054-01-04,1
47.273,4.297,17.894,1.332,7.273,0.188,4.734,10.916,3.771,1.483,0.643,0,0.195,1054,1054,81.69,81.69,8.472,10.9,4.81,95.19,1.068,PI054-01-04,2
46.274,3.944,16.422,1.721,9.434,0.173,6.423,10.018,3.461,1.361,0.59,0,0.179,1154,1154,81.69,81.69,10.982,10.9,-2.75,102.75,0.98,PI054-01-04,3
47.276,3.913,16.445,1.723,10.664,0.164,4.119,10.015,2.569,1.729,0.732,0,0.65,1025,1025,72.31,78.58,12.215,10.9,0,100,1,PI054-07-04,1
48.211,4.114,17.29,1.331,8.02,0.172,4.361,10.529,2.701,1.818,0.769,0,0.683,1025,1025,78.58,78.58,9.218,10.9,3.71,96.29,1.051,PI054-07-04,2
47.474,3.892,16.357,1.595,9.558,0.163,5.349,9.961,2.556,1.72,0.728,0,0.646,1088,1088,78.58,78.58,10.993,10.9,-1.14,101.14,0.995,PI054-07-04,3
47.39,3.64,17.711,1.528,8.89,0.154,4.112,10.124,3.682,1.379,0.748,0,0.642,1023,1023,76.16,79.09,10.264,10.9,0,100,1,PI054-07-07,1
47.805,3.723,18.112,1.34,7.696,0.157,4.216,10.353,3.765,1.411,0.765,0,0.657,1023,1023,79.09,79.09,8.901,10.9,1.66,98.34,1.023,PI054-07-07,2
46.949,3.482,16.941,1.664,9.541,0.147,5.422,9.683,3.522,1.319,0.716,0,0.614,1101,1101,79.09,79.09,11.038,10.9,-4.34,104.34,0.956,PI054-07-07,3
47.203,4.207,15.797,1.809,10.935,0.152,4.381,9.625,2.564,1.912,0.766,0,0.648,1049,1049,72.94,78.61,12.563,10.9,0,100,1,PI054-07-08,1
48.107,4.418,16.59,1.427,8.404,0.159,4.6,10.108,2.693,2.008,0.804,0,0.68,1049,1049,78.61,78.61,9.688,10.9,3.65,96.35,1.05,PI054-07-08,2
47.599,4.253,15.97,1.609,9.454,0.153,5.276,9.73,2.592,1.933,0.774,0,0.655,1092,1092,78.61,78.61,10.902,10.9,0.34,99.66,1.011,PI054-07-08,3
46.666,3.583,17.735,1.61,9.049,0.162,4.416,10.136,3.936,1.376,0.687,0,0.645,1045,1045,77.18,77.19,10.498,10.9,0,100,1,PI054-07-09,1
46.666,3.583,17.734,1.614,9.045,0.162,4.416,10.136,3.936,1.376,0.687,0,0.645,1045,1045,77.19,77.19,10.498,10.9,0,100,1,PI054-07-09,2
46.515,3.54,17.52,1.676,9.397,0.16,4.617,10.014,3.888,1.359,0.678,0,0.637,1058,1058,77.19,77.19,10.905,10.9,-1.08,101.08,0.988,PI054-07-09,3
47.102,5.014,13.598,2.276,11.892,0.18,4.259,9.308,3.484,1.844,0.991,0,0.054,1078,1078,70.91,78.03,13.94,10.9,0,100,1,PI056-01-04,1
48.329,5.361,14.539,1.71,8.609,0.192,4.495,9.952,3.725,1.971,1.059,0,0.057,1078,1078,78.03,78.03,10.148,10.9,5,95,1.069,PI056-01-04,2
48.001,5.236,14.199,1.832,9.269,0.187,4.9,9.719,3.638,1.925,1.035,0,0.056,1105,1105,78.03,78.03,10.918,10.9,3,97,1.044,PI056-01-04,3
47.888,3.8,17.884,1.5,9.172,0.169,3.574,8.444,4.043,1.554,0.679,0,1.294,1003,1003,73.32,76.03,10.522,10.9,0,100,1,PI067-05-06,1
48.251,3.872,18.226,1.348,8.146,0.172,3.664,8.606,4.12,1.584,0.692,0,1.319,1003,1003,76.03,76.03,9.359,10.9,1.42,98.58,1.019,PI067-05-06,2
47.595,3.695,17.389,1.592,9.57,0.164,4.426,8.21,3.931,1.511,0.66,0,1.258,1058,1058,76.03,76.03,11.002,10.9,-2.75,102.75,0.972,PI067-05-06,3
48.012,3.569,18.468,1.436,8.895,0.142,3.269,8.223,4.129,1.758,0.809,0,1.291,985,985,72.48,76.06,10.188,10.9,0,100,1,PI067-05-08,1
48.46,3.652,18.9,1.248,7.627,0.145,3.382,8.415,4.225,1.799,0.827,0,1.321,985,985,76.06,76.06,8.75,10.9,1.73,98.27,1.023,PI067-05-08,2
47.602,3.436,17.783,1.568,9.494,0.136,4.373,7.918,3.976,1.693,0.779,0,1.243,1059,1059,76.06,76.06,10.904,10.9,-3.68,103.68,0.963,PI067-05-08,3
48.777,3.55,18.104,1.161,6.311,0.097,4.879,11.142,3.952,1.208,0.58,0,0.239,1060,1060,83.87,84.16,7.356,10.9,0,100,1,PI072-01-05,1
48.821,3.558,18.145,1.141,6.189,0.097,4.89,11.167,3.961,1.211,0.582,0,0.239,1060,1060,84.16,84.16,7.215,10.9,0.17,99.83,1.002,PI072-01-05,2
47.102,3.088,15.747,1.726,9.398,0.084,7.965,9.691,3.437,1.051,0.505,0,0.208,1232,1232,84.16,84.16,10.951,10.9,-13.39,113.39,0.87,PI072-01-05,3
46.697,3.466,18.696,1.347,7.265,0.105,4.702,11.953,3.93,1.104,0.498,0,0.239,1039,1039,81.69,83.04,8.477,10.9,0,100,1,PI072-01-06,1
46.887,3.504,18.899,1.248,6.688,0.106,4.752,12.083,3.973,1.116,0.503,0,0.241,1039,1039,83.04,83.04,7.811,10.9,0.8,99.2,1.011,PI072-01-06,2
45.689,3.136,16.918,1.73,9.349,0.095,7.045,10.816,3.556,0.999,0.45,0,0.216,1170,1170,83.04,83.04,10.906,10.9,-9.52,109.52,0.905,PI072-01-06,3
48.99,4.572,13.887,2.03,11.179,0.227,3.851,9.104,3.218,1.916,0.962,0,0.064,1054,1054,69.85,79.48,13.005,10.9,0,100,1,PI072-03-05,1
50.577,4.937,14.998,1.369,7.218,0.245,4.169,9.833,3.475,2.07,1.039,0,0.07,1054,1054,79.48,79.48,8.45,10.9,5.68,94.32,1.08,PI072-03-05,2
49.385,4.567,13.872,1.758,9.328,0.226,5.614,9.095,3.214,1.914,0.961,0,0.064,1150,1150,79.48,79.48,10.91,10.9,-1.08,101.08,0.999,PI072-03-05,3
48.374,3.342,18.848,1.036,5.719,0.142,2.645,12.519,4.017,1.092,0.957,0,1.308,889,889,77.36,82.91,6.651,10.9,0,100,1,PI074-01-05,1
48.878,3.427,19.323,0.784,4.253,0.145,2.796,12.835,4.118,1.12,0.981,0,1.341,889,889,82.91,82.91,4.958,10.9,1.79,98.21,1.025,PI074-01-05,2
46.426,2.804,15.811,1.718,9.362,0.119,7.073,10.502,3.37,0.916,0.802,0,1.097,1164,1164,82.91,82.91,10.908,10.9,-17.45,117.45,0.839,PI074-01-05,3
46.828,3.266,18.917,1.344,7.851,0.164,4.338,10.056,3.912,1.392,0.827,0,1.106,1025,1025,79.42,79.42,9.06,10.9,0,100,1,PI074-02-04,1
46.828,3.266,18.917,1.339,7.855,0.164,4.338,10.056,3.912,1.392,0.827,0,1.106,1025,1025,79.41,79.42,9.06,10.9,0,100,1,PI074-02-04,2
46.135,3.08,17.843,1.618,9.459,0.155,5.399,9.485,3.69,1.313,0.78,0,1.043,1092,1092,79.42,79.42,10.915,10.9,-5.31,105.31,0.943,PI074-02-04,3
48.388,3.022,16.328,1.727,9.673,0.217,3.503,9.054,3.643,2.172,0.866,0,1.408,1013,1013,71.79,78.77,11.227,10.9,0,100,1,PI074-03-04,1
49.369,3.175,17.153,1.293,7.05,0.228,3.724,9.511,3.827,2.282,0.91,0,1.479,1013,1013,78.77,78.77,8.214,10.9,3.65,96.35,1.051,PI074-03-04,2
48.199,2.926,15.807,1.712,9.36,0.21,5.191,8.765,3.526,2.103,0.839,0,1.363,1115,1115,78.77,78.77,10.9,10.9,-3.57,103.57,0.968,PI074-03-04,3
46.842,3.407,17.961,1.498,8.177,0.126,4.897,10.954,3.912,1.189,0.633,0,0.404,1063,1063,80.34,80.9,9.525,10.9,0,100,1,PI081-01-05,1
46.93,3.424,18.051,1.452,7.922,0.127,4.917,11.009,3.931,1.195,0.636,0,0.406,1063,1063,80.9,80.9,9.229,10.9,0.37,99.63,1.005,PI081-01-05,2
46.274,3.236,17.063,1.711,9.371,0.12,5.988,10.406,3.716,1.13,0.602,0,0.383,1127,1127,80.9,80.9,10.91,10.9,-4.74,104.74,0.95,PI081-01-05,3
43.978,6.186,16.708,1.501,8.809,0.21,5.235,12.016,2.865,0.629,0.344,0,1.521,1021,1021,80.22,82.75,10.16,10.9,0,100,1,PI081-02-04,1
44.316,6.327,17.089,1.312,7.616,0.215,5.356,12.29,2.93,0.644,0.351,0,1.556,1021,1021,82.75,82.75,8.796,10.9,1.66,98.34,1.023,PI081-02-04,2
43.664,5.864,15.838,1.625,9.441,0.199,6.898,11.39,2.716,0.597,0.326,0,1.442,1102,1102,82.75,82.75,10.904,10.9,-5.26,105.26,0.948,PI081-02-04,3
48.567,2.504,14.455,1.513,7.617,0.115,6.814,13.586,2.336,1.154,0.427,0,0.911,1132,1132,84.8,86.39,8.979,10.9,0,100,1,PI085-04-05,1
48.894,2.548,14.707,1.355,6.759,0.117,6.887,13.823,2.376,1.174,0.434,0,0.927,1132,1132,86.39,86.39,7.978,10.9,1.27,98.73,1.017,PI085-04-05,2
47.364,2.232,12.882,1.813,9.278,0.102,9.921,12.107,2.082,1.028,0.381,0,0.812,1273,1273,86.39,86.39,10.909,10.9,-11.36,111.36,0.891,PI085-04-05,3
46.057,3.346,16.531,1.583,8.474,0.175,5.716,12.389,3.392,0.623,0.537,0,1.178,1072,1072,81.74,83.55,9.898,10.9,0,100,1,PI097-02-04,1
46.352,3.406,16.825,1.43,7.571,0.178,5.797,12.609,3.453,0.634,0.547,0,1.199,1072,1072,83.55,83.55,8.857,10.9,1.3,98.7,1.018,PI097-02-04,2
45.557,3.153,15.575,1.744,9.332,0.165,7.404,11.672,3.196,0.587,0.506,0,1.11,1156,1156,83.55,83.55,10.901,10.9,-5.77,105.77,0.942,PI097-02-04,3
47.729,2.786,16.943,1.586,8.939,0.218,5.712,9.014,3.735,1.594,0.695,0,1.047,1129,1129,80.89,80.67,10.367,10.9,0,100,1,PI114-01-04,1
47.686,2.78,16.902,1.608,9.054,0.217,5.705,8.993,3.726,1.59,0.694,0,1.045,1129,1129,80.67,80.67,10.501,10.9,-0.18,100.18,0.998,PI114-01-04,2
47.513,2.742,16.672,1.669,9.4,0.214,5.961,8.87,3.676,1.569,0.684,0,1.031,1144,1144,80.67,80.67,10.902,10.9,-1.41,101.41,0.984,PI114-01-04,3
49.483,3.011,18.326,1.357,7.776,0.116,4.189,7.539,4.828,1.781,0.536,0,1.057,1068,1068,78.88,77.59,8.997,10.9,0,100,1,PI114-04-04,1
49.275,2.98,18.138,1.45,8.314,0.115,4.15,7.462,4.778,1.763,0.53,0,1.046,1068,1068,77.59,77.59,9.619,10.9,-0.78,100.78,0.99,PI114-04-04,2
48.703,2.866,17.448,1.648,9.429,0.11,4.809,7.178,4.596,1.696,0.51,0,1.006,1114,1114,77.59,77.59,10.912,10.9,-4.29,104.29,0.952,PI114-04-04,3
47.962,2.731,16.616,1.799,9.897,0.14,5.119,8.335,4.288,1.536,0.539,0,1.038,1119,1119,77.68,81.52,11.515,10.9,0,100,1,PI114-05-04,1
48.678,2.838,17.266,1.48,7.998,0.145,5.243,8.661,4.456,1.596,0.56,0,1.079,1119,1119,81.52,81.52,9.33,10.9,2.86,97.14,1.039,PI114-05-04,2
47.951,2.686,16.341,1.728,9.369,0.138,6.31,8.197,4.217,1.511,0.53,0,1.021,1183,1183,81.52,81.52,10.924,10.9,-2.01,102.01,0.983,PI114-05-04,3